# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian2_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian2_1.data.R
# init = 2 (Default)
# random
#   seed = 1750852202
# output
#   file = CmdStanGaussian2_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-4970.41,1,0.899032,2,3,0,4972.4,0.0093845,0.989455
-4970.75,0.958949,0.899032,2,3,0,4971.66,-0.00868645,1.01124
-4969.71,0.915126,0.899032,2,3,0,4972.09,0.00628907,1.00252
-4969.2,1,0.899032,2,3,0,4970.01,-0.00409505,0.989896
-4970.05,0.520295,0.899032,2,3,0,4974.33,-0.0125392,1.00759
-4969.4,0.926698,0.899032,2,3,0,4971.08,0.000948423,1.00401
-4971.46,0.855816,0.899032,2,3,0,4971.58,-0.0253923,0.98827
-4968.81,1,0.899032,2,3,0,4970.98,-0.00188569,0.999124
-4970.02,0.77193,0.899032,2,3,0,4971.03,-0.0140741,0.987208
-4969.49,1,0.899032,1,1,0,4970.02,-0.0145861,0.990701
-4968.75,0.947941,0.899032,1,3,0,4969.87,-0.00468413,0.999167
-4969.04,0.946344,0.899032,2,3,0,4969.09,-0.0137315,0.995734
-4970.19,0.778597,0.899032,2,3,0,4971.32,-0.0200225,0.990324
-4970.51,0.977797,0.899032,2,3,0,4971.16,-0.0246274,0.997576
-4969.54,1,0.899032,2,3,0,4970.52,0.00614317,1.00093
-4970.05,0.702816,0.899032,2,3,0,4973.27,-0.0195978,0.990972
-4969.28,0.845182,0.899032,2,3,0,4971.17,0.00188112,0.991399
-4969.56,0.916174,0.899032,2,3,0,4970.21,-0.0135104,1.00443
-4968.93,0.963825,0.899032,2,3,0,4969.96,-0.0124272,0.997312
-4969.75,0.859007,0.899032,2,3,0,4969.98,-0.00103748,0.987243
-4970.59,0.823413,0.899032,1,1,0,4970.69,0.00271721,0.984661
-4970.36,1,0.899032,2,3,0,4971.07,0.00844221,0.988859
-4970.79,0.960931,0.899032,2,3,0,4971.72,-0.0257289,0.994565
-4972.74,0.876008,0.899032,2,3,0,4973.11,-0.0300444,0.987102
-4969.11,0.884137,0.899032,2,3,0,4973.91,-0.00899292,0.990953
-4969.01,0.961377,0.899032,2,3,0,4969.65,-0.00133357,1.00169
-4969.23,0.952809,0.899032,2,3,0,4969.61,-0.0139056,1.00136
-4970.25,0.679062,0.899032,2,3,0,4971.59,-0.0132415,0.985831
-4968.72,0.946818,0.899032,1,3,0,4970.62,-0.00638641,0.998473
-4968.76,0.990554,0.899032,1,1,0,4968.76,-0.0072835,0.999272
-4968.75,0.999711,0.899032,2,3,0,4968.81,-0.00894428,0.997029
-4968.72,0.976017,0.899032,2,3,0,4968.94,-0.00314344,0.99634
-4968.72,0.725512,0.899032,2,3,0,4971.09,-0.00664144,0.995257
-4968.72,0.658342,0.899032,1,3,0,4970.64,-0.00664144,0.995257
-4968.75,0.776159,0.899032,2,3,0,4970.55,-0.00234439,0.997331
-4970.74,0.747206,0.899032,2,3,0,4971.31,0.0129083,1.0028
-4970.24,0.980447,0.899032,2,3,0,4971.19,-0.0230863,0.997936
-4970.28,0.996415,0.899032,2,3,0,4970.32,0.0121319,0.996386
-4969.1,1,0.899032,2,3,0,4970.45,-0.0089804,0.991031
-4969.05,0.947377,0.899032,2,7,0,4969.64,0.00235491,0.995004
-4969.49,0.951288,0.899032,2,7,0,4969.62,-0.0175698,0.994137
-4969.33,0.983655,0.899032,2,3,0,4969.8,0.00482979,1.00002
-4969.71,0.795063,0.899032,2,3,0,4971.67,-0.018331,0.99253
-4971.63,0.457765,0.899032,1,3,0,4975.42,0.00436963,1.01274
-4971.95,0.97361,0.899032,2,3,0,4972.28,-0.0147836,0.9804
-4971.14,0.828782,0.899032,2,3,0,4975.16,0.00485049,1.01087
-4970.58,1,0.899032,2,3,0,4971.83,-0.0230329,0.991096
-4970.71,0.992159,0.899032,2,3,0,4971.02,0.0117889,1.00417
-4968.94,0.987208,0.899032,1,3,0,4970.47,0.00140884,0.997726
-4969.5,0.895426,0.899032,2,3,0,4969.78,-0.0063788,0.988043
-4968.95,0.901606,0.899032,1,3,0,4970.35,-0.0100171,1.00091
-4969.09,0.890092,0.899032,2,7,0,4969.78,-0.00689669,0.990735
-4969.07,0.819532,0.899032,2,3,0,4970.74,-0.00722635,1.00299
-4969.43,0.934531,0.899032,2,3,0,4969.77,-0.0170595,0.999732
-4969.88,0.904218,0.899032,1,1,0,4969.96,-0.0194976,1.00171
-4968.78,1,0.899032,2,3,0,4969.71,-0.00373345,0.994193
-4970.01,0.776843,0.899032,1,3,0,4970.21,0.00903708,0.99215
-4968.81,0.901574,0.899032,1,3,0,4970.75,-0.00925959,0.99923
-4969.92,0.781321,0.899032,2,3,0,4970.27,-0.00109287,1.0076
-4969.9,0.935181,0.899032,2,3,0,4971.31,-0.0190781,1.00249
-4968.84,0.972777,0.899032,2,3,0,4970.16,-0.00348,1.00052
-4969.64,0.818995,0.899032,2,3,0,4970.05,0.00765032,0.994476
-4970.19,0.954607,0.899032,2,3,0,4970.85,-0.0175759,0.988236
-4969.25,1,0.899032,2,3,0,4970.14,-0.00778717,0.989671
-4968.85,0.999995,0.899032,2,7,0,4969.19,-0.00665354,1.00083
-4968.9,0.938289,0.899032,1,3,0,4969.37,-0.00576003,0.99236
-4969.02,0.90255,0.899032,1,3,0,4969.69,-0.00464161,1.00263
-4972.26,0.567346,0.899032,1,3,0,4972.53,-0.00434591,1.01602
-4970.27,1,0.899032,1,1,0,4971.89,-0.00694749,1.00952
-4970.85,0.880815,0.899032,1,1,0,4971.06,-0.00673765,1.01172
-4969.42,1,0.899032,2,3,0,4971.1,-0.0153434,1.00194
-4969.43,0.974318,0.899032,2,3,0,4970.14,-0.0109224,0.989251
-4969.8,0.78652,0.899032,2,3,0,4971.61,0.00326947,1.00541
-4971.19,0.814347,0.899032,2,3,0,4971.45,-0.0248081,0.989151
-4971.09,1,0.899032,2,3,0,4971.22,0.0130806,1.00512
-4969.81,1,0.899032,2,3,0,4970.93,0.00431363,1.00491
-4969.49,1,0.899032,1,1,0,4969.86,0.0011764,1.00452
-4970.51,0.800758,0.899032,1,1,0,4970.53,0.00420138,1.00859
-4969.78,1,0.899032,1,1,0,4970.45,0.00180874,1.00602
-4971.81,0.752298,0.899032,2,3,0,4972.59,-0.0137169,1.01382
-4970.79,1,0.899032,1,1,0,4971.84,-0.0139582,1.01028
-4970.35,0.845008,0.899032,2,7,0,4973.09,0.0105902,1.00286
-4968.79,1,0.899032,2,3,0,4970.39,-0.00647913,1.00007
-4969.74,0.85351,0.899032,2,3,0,4970.17,-0.00120603,1.00672
-4970.42,0.954015,0.899032,2,3,0,4970.52,-0.00126137,1.00979
-4969.46,1,0.899032,2,3,0,4970.27,4.88374e-05,1.00474
-4969.72,0.926642,0.899032,2,3,0,4970.6,0.00728557,0.992596
-4969.95,0.951209,0.899032,2,3,0,4970.59,-0.0187895,1.00321
-4969.23,0.999383,0.899032,2,7,0,4970.32,0.00173291,1.00212
-4971.47,0.613627,0.899032,2,3,0,4972.65,-0.0136938,1.01276
-4971.92,0.906542,0.899032,1,1,0,4972.46,-0.0103634,1.01479
-4972.62,0.846913,0.899032,2,3,0,4974.52,0.00129569,0.978099
-4970.95,1,0.899032,1,1,0,4972.44,0.000204971,0.982697
-4971.08,0.968611,0.899032,1,1,0,4971.58,0.00286596,0.982926
-4969.77,1,0.899032,2,3,0,4971.5,-0.0200828,0.9987
-4969.44,1,0.899032,1,1,0,4969.84,-0.0177678,0.996138
-4969.62,0.94661,0.899032,2,3,0,4970.26,0.00751078,0.999482
-4969.9,0.968744,0.899032,2,3,0,4970.4,-0.0185968,1.00299
-4971.53,0.695389,0.899032,1,1,0,4971.59,-0.0274562,1.0038
-4968.79,0.973089,0.899032,1,3,0,4971.36,-0.00920296,0.998649
-4969.5,0.88077,0.899032,2,3,0,4969.65,-0.00754027,1.00586
-4969.36,1,0.899032,1,1,0,4969.6,-0.00948885,1.00466
-4969.3,1,0.899032,2,3,0,4969.68,-0.00318534,0.989356
-4969.07,0.767258,0.899032,2,3,0,4971.59,-0.00565436,1.00306
-4971.33,0.651264,0.899032,2,3,0,4971.8,0.0155132,0.990911
-4971.93,0.908738,0.899032,2,3,0,4972.69,-0.0278272,1.00588
-4970.31,0.971372,0.899032,2,3,0,4973.31,0.00413254,1.0077
-4968.91,0.990921,0.899032,1,3,0,4970.08,-0.000869986,1.00021
-4969.19,0.726502,0.899032,2,3,0,4971.51,-0.0114416,0.991214
-4969.8,0.929047,0.899032,2,3,0,4970.19,-0.0125232,1.00631
-4969.75,0.999853,0.899032,2,7,0,4970.26,0.00272158,0.988599
-4969.28,1,0.899032,1,1,0,4969.69,-6.21639e-05,0.990413
-4968.89,0.894398,0.899032,2,3,0,4969.88,-0.00368568,1.00114
-4970.11,0.826342,0.899032,2,3,0,4970.29,-0.0113187,1.00819
-4970.47,0.871653,0.899032,2,3,0,4971.94,0.00250084,0.985074
-4968.89,1,0.899032,2,3,0,4970.13,-0.00751002,1.00112
-4968.84,0.958782,0.899032,1,3,0,4969.27,-0.00109171,0.994724
-4969.25,0.859432,0.899032,1,3,0,4969.84,-0.0065522,1.00439
-4968.92,0.999882,0.899032,2,7,0,4969.28,-0.00968643,0.99315
-4968.87,0.94924,0.899032,1,3,0,4969.41,-0.000282612,0.99895
-4969.56,0.920931,0.899032,2,3,0,4969.7,-0.0167522,1.0019
-4970.21,0.674362,0.899032,2,3,0,4971.99,0.00681483,1.00564
-4968.97,0.92603,0.899032,2,3,0,4970.76,-0.0109458,1.0006
-4969.26,0.747871,0.899032,2,3,0,4971.37,0.000298986,0.990714
-4969.63,0.850233,0.899032,2,3,0,4970.89,0.000888659,0.988497
-4971.19,0.697853,0.899032,1,1,0,4971.22,0.0022454,0.982377
-4968.8,1,0.899032,2,3,0,4970.86,-0.00389175,1.00005
-4969.08,0.918218,0.899032,2,3,0,4969.32,-0.0137263,0.999352
-4970.19,0.910915,0.899032,2,3,0,4970.24,-0.0228179,0.997676
-4969.59,0.997982,0.899032,2,7,0,4970.54,0.00260635,0.989502
-4968.87,1,0.899032,2,3,0,4969.54,-0.00446152,1.00105
-4969.09,0.934173,0.899032,2,3,0,4969.49,-0.00294991,1.003
-4969.2,0.95499,0.899032,2,3,0,4969.74,-0.0147284,0.999999
-4968.83,0.723409,0.899032,2,3,0,4971.85,-0.000288374,0.996804
-4968.9,0.684651,0.899032,2,3,0,4971.78,-0.0106505,0.994091
-4968.98,0.978142,0.899032,2,3,0,4969.22,-0.00108105,0.992612
-4968.99,0.998512,0.899032,1,1,0,4969.05,-0.000933118,0.992617
-4969.19,0.867778,0.899032,1,3,0,4970.16,-0.0109958,1.00286
-4970.37,0.868938,0.899032,2,7,0,4970.56,0.0117946,0.99312
-4969.31,0.992316,0.899032,2,3,0,4970.9,-0.00278002,1.00454
-4969.38,0.84263,0.899032,1,3,0,4971.05,-0.00466385,0.988742
-4969.81,0.905937,0.899032,1,1,0,4969.91,-0.00786303,0.986589
-4969.25,1,0.899032,2,7,0,4970.03,0.00379956,1.00041
-4971.1,0.793145,0.899032,2,3,0,4971.64,-0.0218131,1.00753
-4968.83,1,0.899032,2,3,0,4971.09,-0.00293825,1.00006
-4968.71,0.990299,0.899032,1,3,0,4968.9,-0.00508786,0.995718
-4969.19,0.931703,0.899032,2,3,0,4969.29,0.00427986,0.997839
-4968.76,1,0.899032,2,3,0,4969.16,-0.00778446,0.999043
-4972.33,0.448594,0.899032,1,3,0,4973.21,-0.032493,0.997966
-4972.44,0.991506,0.899032,2,3,0,4972.66,0.0215269,0.995112
-4970.26,0.992855,0.899032,2,3,0,4972.27,-0.0224785,0.993387
-4969.47,0.769918,0.899032,2,3,0,4971.93,-0.0047578,1.00577
-4969.67,0.9372,0.899032,2,3,0,4970.4,0.00741779,1.00062
-4970.15,0.899705,0.899032,1,1,0,4970.27,0.0105125,1.0009
-4970.53,0.884871,0.899032,2,3,0,4971.67,-0.0229958,0.991437
-4971.14,0.867437,0.899032,1,1,0,4971.44,-0.0247081,0.989369
-4968.87,0.945123,0.899032,2,3,0,4971.63,-0.0115339,0.997488
-4970.67,0.592663,0.899032,1,3,0,4971.97,0.00776018,1.00748
-4968.93,0.98809,0.899032,1,3,0,4970.4,-0.00211721,1.00113
-4968.82,0.999693,0.899032,2,7,0,4968.97,-0.00425497,0.993477
-4969.02,0.863949,0.899032,2,3,0,4969.91,-0.00673335,1.0026
-4969.5,0.799729,0.899032,1,3,0,4970.63,0.00320361,0.990552
-4969.79,0.934482,0.899032,1,1,0,4969.91,0.00479829,0.989596
-4968.86,0.944214,0.899032,2,3,0,4970.37,-0.00377561,1.00086
-4968.82,1,0.899032,2,3,0,4968.93,-0.000919119,0.998401
-4969.1,0.978478,0.899032,2,3,0,4969.12,0.000686254,1.00152
-4969.64,0.886477,0.899032,1,1,0,4969.66,0.00474025,1.00341
-4969.06,0.79815,0.899032,2,3,0,4971.83,-0.0124304,0.993288
-4968.91,0.931274,0.899032,2,3,0,4969.77,-0.000584835,0.999989
-4969.41,0.808158,0.899032,1,3,0,4970.35,-0.0159695,0.992744
-4969.4,1,0.899032,2,7,0,4969.43,0.00455397,1.00138
-4969.27,0.937417,0.899032,2,3,0,4970.26,-0.00461064,1.00455
-4970.27,0.934563,0.899032,2,3,0,4970.28,-0.00549083,1.00957
-4969.56,1,0.899032,1,1,0,4970.22,-0.0021745,1.00596
-4969.75,0.959984,0.899032,1,1,0,4969.9,-0.000573376,1.00661
-4970.55,0.946092,0.899032,2,3,0,4970.76,0.00757899,1.00697
-4968.99,0.991686,0.899032,2,3,0,4970.81,-0.00881988,1.00194
-4969.21,0.920965,0.899032,2,3,0,4969.81,-0.00590116,1.00416
-4968.78,1,0.899032,2,7,0,4969.12,-0.00531044,0.993938
-4968.74,0.589849,0.899032,2,3,0,4973.03,-0.00295397,0.998168
-4968.74,0.890784,0.899032,2,3,0,4969.57,-0.00666768,0.994735
-4968.86,0.978268,0.899032,2,3,0,4968.95,-0.000742427,0.994658
-4968.76,0.811848,0.899032,2,3,0,4970.4,-0.00751993,0.999192
-4968.75,0.999889,0.899032,2,7,0,4968.81,-0.00769281,0.995034
-4968.72,0.964988,0.899032,2,3,0,4969.01,-0.00457197,0.998315
-4968.71,0.996473,0.899032,2,3,0,4968.76,-0.00592759,0.998449
-4968.71,0.720721,0.899032,1,3,0,4970.22,-0.00592759,0.998449
-4969.01,0.944448,0.899032,1,3,0,4969.04,-0.00868434,1.00217
-4969.84,0.913553,0.899032,2,7,0,4969.91,-0.00684304,0.986364
-4969.07,0.921941,0.899032,2,3,0,4970.65,-0.00269804,0.991164
-4968.71,0.997233,0.899032,1,3,0,4969.03,-0.00528197,0.995494
-4968.69,0.99888,0.899032,1,3,0,4968.72,-0.00530912,0.997183
-4968.82,0.683256,0.899032,2,3,0,4971.44,-0.0100748,0.998525
-4969.92,0.798343,0.899032,2,3,0,4970.21,-0.0114569,0.986781
-4968.86,0.99993,0.899032,2,3,0,4970.06,-0.0114113,0.996823
-4968.99,0.870528,0.899032,2,3,0,4969.96,0.00209125,0.996174
-4969.94,0.841232,0.899032,2,3,0,4970.21,-0.00988006,1.00776
-4970.44,0.920364,0.899032,2,3,0,4971.07,-0.0140761,0.985313
-4969.25,0.880053,0.899032,2,3,0,4971.74,-0.0135151,0.991998
-4969.59,0.766949,0.899032,1,3,0,4971.38,0.00365508,1.00381
-4969.58,0.999767,0.899032,2,7,0,4969.98,-0.0159688,0.991099
-4968.71,1,0.899032,2,3,0,4969.57,-0.00717125,0.997812
-4969.23,0.865886,0.899032,1,3,0,4969.53,0.00478564,0.997155
-4969.02,1,0.899032,1,1,0,4969.22,0.00245744,0.997794
-4968.71,1,0.899032,2,3,0,4968.98,-0.00688942,0.995749
-4969.21,0.924043,0.899032,2,3,0,4969.37,-0.00664789,0.989823
-4969.21,0.577733,0.899032,1,3,0,4971.91,-0.00664789,0.989823
-4969.31,0.903053,0.899032,2,3,0,4970.3,-0.00978375,0.989716
-4968.84,0.93075,0.899032,1,3,0,4969.87,-0.00690114,1.00065
-4969.68,0.813639,0.899032,2,3,0,4970.08,-0.0195957,0.996267
-4969.4,0.90535,0.899032,2,3,0,4970.89,-0.0153052,1.00186
-4969.21,0.922312,0.899032,2,3,0,4970.32,-0.0115609,1.0028
-4968.99,1,0.899032,2,3,0,4969.31,0.00204126,0.996056
-4969.25,0.834737,0.899032,2,7,0,4970.21,-0.0143736,1.00105
-4969.01,0.958065,0.899032,2,3,0,4969.67,-0.0107914,0.992695
-4968.89,0.943381,0.899032,2,3,0,4969.6,-0.00066926,0.999632
-4969.47,0.882719,0.899032,2,3,0,4970,0.000770479,1.00454
-4968.82,1,0.899032,2,3,0,4969.49,-0.0105022,0.997908
-4968.81,0.957864,0.899032,2,3,0,4969.21,-0.00153847,0.994988
-4968.93,0.835215,0.899032,2,3,0,4970.14,-0.0121154,0.99845
-4969.11,0.982426,0.899032,2,3,0,4969.19,0.000106509,0.991903
-4968.88,0.940582,0.899032,2,3,0,4969.5,-0.00207731,1.00044
-4969.18,0.864258,0.899032,1,3,0,4969.9,-0.0103208,0.990874
-4969.33,0.975876,0.899032,2,3,0,4969.7,-0.000254541,0.989982
-4969.28,0.961781,0.899032,2,7,0,4969.98,-0.0135499,0.991784
-4972.01,0.665751,0.899032,2,3,0,4973.37,-0.0280621,1.00603
-4971.96,1,0.899032,1,1,0,4972.71,-0.0277957,1.00612
-4971.25,0.971623,0.899032,2,3,0,4974.12,-0.0246788,0.988645
-4969.87,1,0.899032,1,1,0,4970.98,-0.0184592,0.991159
-4968.72,0.997979,0.899032,2,3,0,4969.9,-0.00559115,0.995242
-4968.72,0.627342,0.899032,2,3,0,4972.38,-0.00585952,0.995351
-4969.55,0.793828,0.899032,1,3,0,4970.04,-0.0103147,1.00561
-4972.34,0.759395,0.899032,2,7,0,4972.42,-0.00340687,0.978225
-4968.76,0.948617,0.899032,1,3,0,4972.68,-0.00907302,0.996194
-4970.21,0.835938,0.899032,2,3,0,4970.32,0.00203642,1.00807
-4971.2,0.934321,0.899032,2,3,0,4971.64,-0.00690512,1.0129
-4970.69,1,0.899032,1,1,0,4971.43,-0.00378051,1.0111
-4969.46,1,0.899032,2,3,0,4970.58,-0.0100945,1.00513
-4968.75,0.991983,0.899032,1,3,0,4969.49,-0.00346336,0.998903
-4968.72,0.99785,0.899032,2,3,0,4968.79,-0.00712447,0.998247
-4968.76,0.918029,0.899032,2,3,0,4969.32,-0.00224664,0.995723
-4970.83,0.650489,0.899032,1,3,0,4971.14,0.0144515,0.993741
-4969.82,1,0.899032,2,3,0,4971.54,-0.0142068,0.988352
-4969.82,0.787541,0.899032,1,1,0,4970.78,-0.0142068,0.988352
-4968.85,0.997964,0.899032,1,3,0,4969.65,-0.00742688,0.993158
-4969.31,0.888593,0.899032,2,3,0,4969.6,0.00386656,0.992898
-4969.86,0.879589,0.899032,1,1,0,4969.91,0.00701142,0.990967
-4969.64,0.983082,0.899032,2,3,0,4970.24,-0.0166276,1.00278
-4969.78,0.968222,0.899032,1,1,0,4969.97,-0.0186853,1.00177
-4969.82,0.9869,0.899032,2,3,0,4970.36,0.000163721,0.987246
-4971.27,0.906428,0.899032,2,3,0,4971.59,-0.00890123,0.9813
-4968.9,0.975656,0.899032,2,3,0,4971.58,-0.000260955,0.994341
-4968.92,0.792081,0.899032,2,3,0,4970.69,-0.00782428,1.00141
-4970.28,0.781081,0.899032,2,3,0,4970.61,-0.0225015,1.001
-4970.06,0.699435,0.899032,2,7,0,4973.47,0.00122285,0.986394
-4968.81,0.992445,0.899032,1,3,0,4969.93,-0.00590907,0.993493
-4968.78,0.893875,0.899032,2,3,0,4969.64,-0.00360872,0.999496
-4969.04,0.905106,0.899032,1,3,0,4969.43,-0.00407154,0.991112
-4970.49,0.813165,0.899032,2,3,0,4971,0.0120208,1.00196
-4970.31,0.961594,0.899032,2,3,0,4971.6,-0.0212844,0.990887
-4970.35,0.957852,0.899032,2,3,0,4971.83,0.0115512,1.00132
-4970.53,0.958359,0.899032,1,1,0,4970.88,0.0131194,0.999845
-4970.77,0.920215,0.899032,2,3,0,4972.4,-0.0259121,0.996898
-4970.37,0.97065,0.899032,2,3,0,4972.25,-0.00101776,0.984555
-4969.36,1,0.899032,2,3,0,4970.66,0.00502016,0.993741
-4969.98,0.713578,0.899032,1,3,0,4972,-0.0210638,0.994036
-4971.12,0.766973,0.899032,1,1,0,4971.22,-0.0265467,0.992434
-4970.92,1,0.899032,1,1,0,4971.54,-0.0259688,0.993422
-4972.45,0.709332,0.899032,1,1,0,4972.81,-0.0329426,0.997819
-4971.29,0.791722,0.899032,2,3,0,4976.35,-0.0145627,0.982379
-4972.69,0.722693,0.899032,1,1,0,4973.07,-0.0116775,0.977769
-4972.48,1,0.899032,2,3,0,4973.45,-0.00156052,1.01644
-4972.28,1,0.899032,2,3,0,4973.5,-0.0121534,0.978909
-4971.25,1,0.899032,1,1,0,4972.41,-0.0122853,0.981892
-4970.15,0.997398,0.899032,2,7,0,4971.81,-0.0144058,1.00733
-4968.89,0.946113,0.899032,2,3,0,4970.68,0.000192041,0.998526
-4970.07,0.750257,0.899032,2,3,0,4970.63,0.00296071,0.987011
-4971.69,0.833771,0.899032,2,7,0,4972.28,-0.0011724,1.01414
-4969.16,1,0.899032,2,3,0,4971.2,-0.0112514,0.991462
-4969.75,0.87269,0.899032,1,1,0,4969.77,-0.0127249,0.988077
-4969.97,0.949788,0.899032,1,1,0,4970.16,-0.012982,0.987021
-4971.3,0.736026,0.899032,1,1,0,4971.42,-0.0120329,0.981672
-4971.3,0.89512,0.899032,1,1,0,4972.16,-0.0120329,0.981672
-4968.7,0.933114,0.899032,1,3,0,4971.77,-0.00585057,0.997947
-4968.74,0.994219,0.899032,2,3,0,4968.75,-0.00820043,0.998088
-4969.06,0.96748,0.899032,2,3,0,4969.06,0.00230286,0.99466
-4969.28,0.950079,0.899032,1,1,0,4969.33,0.00502932,0.99551
-4969.69,0.903311,0.899032,2,3,0,4970.37,-0.00879007,0.987273
-4970.49,0.943794,0.899032,2,3,0,4970.96,0.00328631,0.985267
-4968.7,1,0.899032,2,3,0,4970.28,-0.00559854,0.998001
-4970.46,0.640028,0.899032,1,3,0,4971.21,-0.0123292,0.984689
-4969.14,0.982455,0.899032,2,3,0,4970.91,-0.0145143,0.999139
-4969.25,0.90782,0.899032,2,7,0,4970,-0.000963333,1.00366
-4969.82,0.960814,0.899032,2,3,0,4969.92,-0.00457683,1.00756
-4969.55,0.997798,0.899032,2,3,0,4970.25,-0.016141,0.991501
-4969.91,0.921553,0.899032,1,1,0,4970.05,-0.0164091,0.989125
-4969.86,1,0.899032,2,3,0,4970.12,0.00417426,1.0053
-4970.7,0.924133,0.899032,2,3,0,4971.09,-0.0243695,0.992293
-4970.72,0.818435,0.899032,2,3,0,4973.67,-0.0119627,1.01056
-4969.56,1,0.899032,2,3,0,4970.87,0.00625591,0.993049
-4969.57,0.998985,0.899032,2,7,0,4970.08,-0.0165454,1.00225
-4969.01,0.985554,0.899032,2,3,0,4969.9,-0.0104095,0.9924
-4971.84,0.741018,0.899032,2,3,0,4971.85,0.00680368,1.01254
-4969.55,0.889338,0.899032,2,3,0,4973.26,0.00691689,0.999663
-4969.48,0.94331,0.899032,2,3,0,4970.53,-0.000182977,0.988973
-4970.12,0.726347,0.899032,2,3,0,4972.37,-0.00962816,1.00862
-4972.33,0.809839,0.899032,2,7,0,4972.77,-0.0135489,0.979053
-4971.6,1,0.899032,1,1,0,4972.71,-0.00870707,0.980279
-4970.28,0.987119,0.899032,2,3,0,4971.9,-0.0133089,1.0084
-4968.69,0.977471,0.899032,1,3,0,4970.42,-0.00579972,0.997287
-4968.72,0.917786,0.899032,2,3,0,4969.28,-0.00529692,0.995104
-4971.66,0.53516,0.899032,2,3,0,4972.35,-0.0229052,0.985123
-4969.68,1,0.899032,1,1,0,4971.23,-0.0171333,0.991363
-4969.27,0.995608,0.899032,2,3,0,4970.16,-0.00976222,1.00395
-4969.14,1,0.899032,2,3,0,4969.31,-0.00805261,1.00338
-4968.93,1,0.899032,2,7,0,4969.24,0.000950381,0.995414
-4970.37,0.781759,0.899032,1,3,0,4970.43,0.0124037,0.994816
-4970.4,0.979931,0.899032,2,3,0,4971.22,-0.0179276,1.00678
-4969.47,1,0.899032,1,1,0,4970.23,-0.014137,1.00341
-4969.42,1,0.899032,1,1,0,4969.61,-0.0143956,1.00278
-4969.75,0.918419,0.899032,2,3,0,4970.43,-0.00144737,1.00682
-4969.41,1,0.899032,2,3,0,4969.97,0.00402544,1.00203
-4970.53,0.819971,0.899032,2,3,0,4971.04,-0.0229748,1.00278
-4969.7,0.755878,0.899032,1,3,0,4973.66,0.00576812,0.991013
-4969.58,0.98848,0.899032,2,3,0,4970.33,-0.017373,1.00133
-4969.36,0.889256,0.899032,2,3,0,4970.53,-0.000508871,1.00431
-4969.53,0.971738,0.899032,2,3,0,4969.94,-0.0183099,0.995355
-4970.15,0.942596,0.899032,2,3,0,4970.38,0.0109065,0.994168
-4969.55,0.728683,0.899032,2,3,0,4972.1,-0.0148415,0.990443
-4970.08,0.739227,0.899032,2,3,0,4971.57,0.00710538,0.989463
-4973.9,0.544271,0.899032,2,3,0,4975.17,0.0261051,1.0013
-4969.26,0.970069,0.899032,1,3,0,4973.37,0.0045688,0.994854
-4969.35,0.918797,0.899032,2,3,0,4970.23,-0.0095713,0.989358
-4970.41,0.56379,0.899032,2,3,0,4974.08,0.00057283,1.00938
-4969.06,0.997007,0.899032,2,3,0,4970.69,-0.0135193,0.999284
-4969.31,0.784843,0.899032,2,3,0,4971.17,0.00339965,0.992382
-4969.36,0.996535,0.899032,2,3,0,4969.51,0.00503177,0.993897
-4968.88,0.993392,0.899032,2,3,0,4969.56,-0.00174212,1.00036
-4969.79,0.865431,0.899032,2,3,0,4969.84,-0.00757885,0.986627
-4970.06,0.970876,0.899032,2,3,0,4970.33,-0.00407818,1.00865
-4970.26,0.795823,0.899032,2,3,0,4972.87,-0.00396707,0.984603
-4970.02,0.972592,0.899032,2,3,0,4971.45,0.00968512,1.00091
-4968.76,0.986793,0.899032,1,3,0,4969.99,-0.00409081,0.999345
-4970.7,0.592774,0.899032,1,3,0,4971.74,-0.0235361,0.990894
-4968.85,0.946903,0.899032,2,3,0,4971.11,-0.00781884,1.00055
-4969.83,0.829292,0.899032,2,3,0,4970.02,0.00944335,0.996986
-4970.52,0.731127,0.899032,2,3,0,4972.91,-0.0243296,0.999671
-4968.71,0.941857,0.899032,1,3,0,4970.94,-0.00398801,0.996073
-4968.69,0.937483,0.899032,2,3,0,4969.15,-0.00586523,0.997223
-4968.75,0.691053,0.899032,2,3,0,4971.44,-0.00785967,0.995102
-4968.87,0.841817,0.899032,2,3,0,4969.96,-0.000693257,0.999271
-4968.98,0.968989,0.899032,2,3,0,4969.23,-0.00750652,1.00211
