# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson4_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson4_1.data.R
# init = 2 (Default)
# random
#   seed = 2089485083
# output
#   file = CmdStanPoisson4_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
12661.9,0.999529,0.0180424,7,127,0,-12656.2,-0.128103,0.15474,0.0188559,0.0937484,0.115327,-0.396256,0.319068,0.299301,0.0866199,-0.101779,0.282061,0.603126,0.25587
12660.9,0.763171,0.0180424,7,127,0,-12655.1,-0.176646,-0.0711177,-0.0714959,0.102317,0.260476,-0.315276,0.336115,0.26878,1.12694e-05,-0.0602419,0.239541,0.613339,0.238175
12660.8,0.98827,0.0180424,7,127,0,-12653.8,-0.647445,0.0610719,0.093625,0.0373119,0.0921662,-0.310859,0.53839,0.242132,-0.0205579,-0.0396554,0.245677,0.659531,0.160888
12666.5,0.995174,0.0180424,6,63,0,-12659.6,-0.555927,0.00205261,0.0930257,0.0709175,0.181599,-0.353205,0.423088,0.246426,-0.0378267,-0.0394794,0.329129,0.64956,0.208687
12658.1,0.990815,0.0180424,6,127,0,-12655.2,-0.494188,0.122919,-0.00518119,-0.0907281,0.202184,-0.461881,0.327748,0.262929,-0.0360228,-0.0433697,0.315911,0.644168,0.258389
12664,0.957802,0.0180424,6,63,0,-12653.9,-0.521087,0.0279309,-0.019959,0.101158,0.189011,-0.374034,0.383034,0.220094,0.00723842,-0.155514,0.262175,0.64726,0.304984
12662.7,0.927659,0.0180424,7,255,0,-12657.5,-0.0316016,-0.026933,-0.111059,0.0241529,0.156237,-0.417024,0.403199,0.158169,-0.031522,-0.155614,0.332113,0.59838,0.320155
12658.2,0.849164,0.0180424,8,383,0,-12654.2,-0.457664,0.0044732,-0.362113,0.109497,0.145551,-0.255417,0.204186,0.336538,0.047106,-0.0555152,0.337865,0.63887,0.289776
12657.1,0.973416,0.0180424,7,255,0,-12648.1,-0.227622,0.0167587,-0.0561274,-0.0120996,0.162247,-0.416581,0.345605,0.13591,0.154049,-0.138234,0.344264,0.620043,0.370729
12662.3,0.951401,0.0180424,7,191,0,-12651.8,-0.754485,-0.00908369,0.0330111,0.14862,0.186712,-0.270861,0.421174,0.344087,0.0708084,-0.0157127,0.373163,0.665131,0.30417
12660.8,0.918356,0.0180424,7,127,0,-12656.2,-0.585698,0.0846436,-0.00395982,0.0607585,0.200247,-0.272715,0.43204,0.237276,0.0264383,-0.0475119,0.614461,0.65037,0.326966
12659.4,0.928149,0.0180424,7,127,0,-12653.8,-1.03851,-0.0531685,0.223491,0.000753173,0.187342,-0.364308,0.652926,0.193207,0.100904,-0.0510699,0.259728,0.701596,0.222346
12661.8,0.942218,0.0180424,7,255,0,-12656.4,-0.354488,-0.0387093,-0.202488,-0.0533057,0.0533546,-0.424026,0.196802,0.176855,-0.172304,-0.187775,0.462696,0.634315,0.29771
12660.9,0.91981,0.0180424,7,127,0,-12653.1,-0.483916,-0.0145931,-0.39038,-0.104083,0.0740183,-0.369012,0.241575,0.202474,-0.090942,-0.188049,0.337931,0.647272,0.277474
12661.7,0.957855,0.0180424,8,383,0,-12656.7,-0.393724,-0.0469589,-0.135829,0.0939818,0.119137,-0.474551,0.48394,0.175276,-0.0775813,-0.0743117,0.331236,0.631881,0.411354
12666.1,0.995003,0.0180424,7,127,0,-12656.7,-0.453423,0.0166253,0.121206,0.0371854,0.0832754,-0.403861,0.26936,0.187288,-0.062337,-0.113209,0.3273,0.642255,0.198445
12667,0.979196,0.0180424,7,127,0,-12662.6,-0.277421,-0.106611,-0.268922,-2.92964e-05,0.0504993,-0.380089,0.311771,0.192668,-0.105267,-0.14088,0.251165,0.628135,0.203213
12665,0.943639,0.0180424,8,383,0,-12658.5,0.00203338,0.00460513,0.0282177,0.155645,0.128709,-0.417895,0.188844,0.295513,-0.116814,-0.0940632,0.257396,0.590326,0.206223
12662.7,0.993674,0.0180424,7,127,0,-12656.1,-1.07652,0.0420946,-0.0451461,0.0929479,0.149641,-0.214302,0.49245,0.225238,0.0455539,-0.0688234,0.390367,0.701585,0.230052
12664.7,0.999178,0.0180424,8,255,0,-12660.2,-0.589169,-0.0369884,-0.0151787,0.0499277,0.11997,-0.509143,0.25324,0.150601,-0.117022,-0.14586,0.350791,0.659256,0.261853
12663.6,0.96901,0.0180424,7,127,0,-12659.5,-0.207741,0.00822098,-0.248683,0.142774,0.0950029,-0.317803,0.429951,0.232626,-0.0858998,-0.068219,0.208452,0.613483,0.271809
12663.5,0.988508,0.0180424,7,127,0,-12657.9,0.297591,0.0326441,-0.22177,0.14946,0.210511,-0.350267,0.122043,0.366508,-0.218225,-0.0795515,0.304829,0.557156,0.217421
12658,0.969392,0.0180424,6,63,0,-12654.2,0.211912,0.0514419,-0.23945,0.132928,0.241492,-0.396094,0.0736413,0.417991,-0.230817,-0.0836028,0.346808,0.567369,0.236065
12660.9,0.959825,0.0180424,7,255,0,-12651.3,1.11391,0.0194808,-0.382486,0.228287,0.0247929,-0.286507,0.192836,0.333043,-0.246489,-0.0176744,0.18459,0.4724,0.341796
12664.1,0.989747,0.0180424,8,383,0,-12654.2,0.170228,-0.0255396,-0.212467,-0.0230627,0.134992,-0.530751,0.241551,0.144649,-0.144863,-0.193883,0.197943,0.581664,0.235409
12662.9,0.980232,0.0180424,7,127,0,-12658.6,-0.229345,-0.0448516,-0.232006,0.0371081,0.0691844,-0.406938,0.314411,0.250059,-0.32608,-0.166941,0.214889,0.620386,0.231857
12664.7,0.990602,0.0180424,7,127,0,-12659.5,0.0915612,-0.0705519,-0.147155,0.00236748,0.0763435,-0.461543,0.14323,0.252779,0.000588552,-0.116919,0.172087,0.5873,0.216941
12664.5,0.995573,0.0180424,7,127,0,-12656,0.233392,0.0393908,-0.00514934,0.0682035,0.0573049,-0.342982,0.193702,0.313729,-0.125628,-0.0286162,0.248669,0.568766,0.273444
12665.1,0.988587,0.0180424,7,255,0,-12660.6,0.00654544,0.0449443,-0.0253952,0.190192,0.135744,-0.344759,0.39836,0.292633,-0.0250885,-0.0715161,0.279918,0.585959,0.201649
12664.4,0.834337,0.0180424,8,383,0,-12658.9,-0.367318,-0.0852098,-0.205064,-0.0673912,0.126697,-0.308684,0.195543,0.17014,-0.159861,-0.140601,0.251849,0.638527,0.213338
12664.3,0.997341,0.0180424,7,127,0,-12657.1,-0.223993,-0.0135363,-0.12335,0.0764696,0.0788017,-0.509897,0.466178,0.286628,-0.0402458,-0.132215,0.372326,0.616131,0.247895
12663.5,0.997327,0.0180424,7,255,0,-12658.4,0.349639,0.0634621,-0.233311,0.10489,0.122931,-0.534302,0.230567,0.25171,-0.139756,-0.0408925,0.177967,0.557104,0.403045
12663.2,0.999112,0.0180424,7,255,0,-12659.8,0.402571,0.0367928,-0.189455,0.0512321,0.117576,-0.536488,0.277876,0.242886,-0.126581,-0.0374171,0.17953,0.552825,0.381826
12660,0.978922,0.0180424,7,127,0,-12656.9,0.167586,-0.0341008,-0.690238,0.0949486,0.13644,-0.534794,0.310598,0.279159,-0.153596,-0.184326,0.344925,0.578934,0.273438
12665.6,0.953238,0.0180424,7,127,0,-12655,0.316286,0.0298285,-0.137364,0.067251,0.156056,-0.51269,0.18093,0.24738,-0.0725408,-0.0823401,0.213667,0.561419,0.226663
12665.1,0.998033,0.0180424,7,127,0,-12663.6,0.212783,-0.0367237,-0.137779,0.11904,0.113595,-0.485684,0.136848,0.311902,-0.0449135,-0.119569,0.259278,0.571203,0.224384
12663.2,0.938209,0.0180424,7,127,0,-12659.7,0.4559,-0.0401612,-0.371345,0.086804,0.0664205,-0.383976,0.353541,0.273741,-0.263932,-0.182824,0.108701,0.549618,0.251448
12663.5,0.949013,0.0180424,8,383,0,-12659.8,-0.634553,-0.117815,-0.0777427,-0.0261164,0.0384936,-0.554024,0.218428,0.155796,-0.0787601,-0.266467,0.348517,0.668832,0.210708
12662.3,0.992256,0.0180424,7,127,0,-12658.3,-0.545163,-0.0883926,0.128045,-0.0931956,-0.00595726,-0.419096,0.222782,0.0827844,0.00612502,-0.19962,0.391816,0.659456,0.252863
12662,0.997265,0.0180424,7,255,0,-12657.4,-1.33228,-0.0786809,0.169561,-0.0137554,0.231261,-0.410769,0.600911,0.137344,-0.0851937,-0.111764,0.3525,0.733086,0.238039
12660,0.991106,0.0180424,7,127,0,-12654.1,-0.737866,0.0152193,0.0315245,-0.0126775,0.0772091,-0.572087,0.532729,0.227355,0.143491,-0.10302,0.403178,0.66914,0.298601
12659.4,0.999827,0.0180424,8,383,0,-12647.9,0.858651,-0.0180032,-0.240803,0.237234,0.231444,-0.219257,0.190792,0.395962,-0.25414,-0.0779193,0.266473,0.498025,0.224718
12665.2,0.937078,0.0180424,7,127,0,-12655.5,0.763906,0.0832308,-0.419797,0.187961,0.10936,-0.35608,0.26703,0.392742,-0.0827946,-0.0304618,0.129289,0.509233,0.259698
12664.1,0.999856,0.0180424,7,127,0,-12660.1,0.476319,0.0777159,-0.371699,0.201196,0.127962,-0.266629,0.23174,0.434164,-0.175508,0.0255978,0.3494,0.533827,0.284184
12660.4,0.985248,0.0180424,7,127,0,-12655.7,1.00318,0.1062,-0.406697,0.245484,0.212187,-0.345983,0.174704,0.523932,-0.156081,-0.00734075,0.0488089,0.478542,0.350736
12659.3,0.849641,0.0180424,7,127,0,-12654.4,0.892755,0.227936,-0.591776,0.261443,0.145527,-0.405776,0.0982019,0.53604,-0.115251,0.0871268,0.298885,0.48701,0.278643
12659.8,0.986871,0.0180424,8,511,0,-12652.7,0.0982425,-0.00514658,-0.225909,0.0586605,0.0327264,-0.578277,0.12928,0.333419,-0.206224,-0.0829723,0.290531,0.586319,0.186674
12660.4,0.996066,0.0180424,6,63,0,-12654.7,0.469411,-0.0779531,-0.00340198,0.0608541,0.0493143,-0.518104,0.172076,0.173099,-0.146568,-0.0324592,0.287232,0.549233,0.299681
12661.9,0.897159,0.0180424,7,255,0,-12654.9,-0.0158349,-0.0551482,-0.399914,-0.0108137,-0.0248131,-0.571779,0.154868,0.245963,-0.10916,-0.186964,0.101817,0.603455,0.282938
12662,0.925298,0.0180424,7,255,0,-12652.8,-0.00355768,-0.0521831,-0.375616,0.0094428,-0.0311536,-0.561323,0.141893,0.243572,-0.119789,-0.177248,0.100952,0.600208,0.275009
12666.6,0.999989,0.0180424,7,255,0,-12657.9,-0.246144,-0.086118,-0.0870653,-0.00536881,0.119719,-0.434549,0.30457,0.214856,-0.223835,-0.129539,0.29642,0.622422,0.218923
12665.4,0.998242,0.0180424,7,127,0,-12662,0.403248,0.0548966,-0.351626,0.105426,0.0648194,-0.411883,0.149747,0.313553,-0.0286193,-0.0694981,0.197906,0.548932,0.239832
12663.2,0.99378,0.0180424,8,383,0,-12658.9,-1.66687,-0.161302,0.200715,-0.240475,-0.0402288,-0.419674,0.394827,-0.0539542,-0.0901916,-0.294617,0.339789,0.7859,0.281316
12663.8,0.996085,0.0180424,8,511,0,-12658.8,0.71078,0.0152974,-0.386385,0.031351,0.0378586,-0.612081,0.0862841,0.21319,-0.289251,-0.112446,0.168591,0.526567,0.239916
12662.2,0.960605,0.0180424,6,63,0,-12659.2,0.560562,-0.0259942,-0.232765,0.0587237,0.0593014,-0.652615,0.0629988,0.258472,-0.320736,-0.16304,0.204006,0.541346,0.221406
12661.7,0.997771,0.0180424,8,511,0,-12654.7,-1.09482,-0.114973,-0.0869862,-0.0929163,0.0733632,-0.289151,0.534952,0.176541,0.0129138,-0.154515,0.336813,0.712869,0.37775
12664.4,0.923126,0.0180424,7,127,0,-12655.8,-0.895136,-0.0395276,0.182347,0.0257726,0.115736,-0.488299,0.461762,0.147704,0.0451104,-0.184492,0.359454,0.6903,0.295092
12664.6,0.941169,0.0180424,7,255,0,-12660,-0.373036,-0.0535014,-0.34249,0.0225385,0.121342,-0.404698,0.36951,0.208699,-0.199375,-0.0879237,0.340214,0.63679,0.333229
12662.4,0.896566,0.0180424,7,255,0,-12656.9,-0.390913,-0.070207,0.215729,0.0111092,0.104584,-0.291587,0.425185,0.178099,-0.135784,-0.130452,0.307773,0.633798,0.233631
12662.6,0.777172,0.0180424,7,191,0,-12647.8,-0.777096,-0.0253099,-0.147449,0.0993822,0.175023,-0.401117,0.476997,0.213173,0.030339,-0.0966421,0.45394,0.667324,0.273494
12658.5,0.877841,0.0180424,7,127,0,-12652.4,-1.38446,0.0039513,0.413829,-0.0346602,0.204294,-0.342353,0.499163,0.170816,-0.107254,-0.0959072,0.47571,0.742952,0.36677
12663.3,0.997064,0.0180424,7,127,0,-12655.7,-1.11247,-0.0793188,0.385123,0.0138526,0.157782,-0.392967,0.455544,0.151154,-0.0250165,-0.16543,0.51675,0.711676,0.303738
12663.5,0.999343,0.0180424,7,127,0,-12658.8,-0.871666,0.0303865,0.132449,-0.0789257,0.115012,-0.459536,0.455445,0.140535,-0.0301375,-0.165174,0.360161,0.689607,0.411709
12660.4,0.753293,0.0180424,7,255,0,-12654.6,-0.508302,0.0538002,0.0583097,0.158865,0.108933,-0.461416,0.475912,0.330046,0.0287367,-0.0577077,0.451971,0.634272,0.310395
12665.5,0.977019,0.0180424,7,127,0,-12658.9,-0.129451,0.112501,-0.128351,0.100546,0.226785,-0.38986,0.402711,0.312182,-0.0176111,-0.0261133,0.353792,0.598365,0.311045
12664.9,0.981352,0.0180424,7,255,0,-12659.2,-0.705211,-0.0913402,-0.047409,-0.0532842,0.111116,-0.359824,0.432473,0.217525,0.0432635,-0.119422,0.42635,0.669582,0.262795
12663.9,0.974461,0.0180424,7,255,0,-12656.8,-0.438467,-0.0473659,-0.00599546,-0.0208987,0.066555,-0.466266,0.263418,0.0405127,-0.135903,-0.203333,0.271656,0.650618,0.179172
12665.5,0.997754,0.0180424,6,63,0,-12662.1,-0.549188,-0.0441686,-0.0320119,-0.0374185,0.0816962,-0.501204,0.260734,0.0926884,-0.143378,-0.217873,0.27348,0.658619,0.186617
12661.5,0.922583,0.0180424,7,127,0,-12659,-0.490452,-0.168595,-0.0572905,-0.105836,-0.0701349,-0.320485,0.266387,0.119752,-0.189415,-0.155238,0.22638,0.65343,0.155507
12664.6,0.996849,0.0180424,7,127,0,-12655.9,-0.029079,-0.00816638,-0.152662,0.00414408,0.154779,-0.426323,0.190729,0.228601,-0.0171917,-0.133718,0.200149,0.602501,0.191697
12662.2,0.933516,0.0180424,7,127,0,-12658.7,0.103025,-0.0277703,-0.229865,0.104289,0.0770828,-0.478153,0.360763,0.218901,-0.0220528,-0.0987218,0.129965,0.580858,0.205919
12659.9,0.996335,0.0180424,8,511,0,-12655.5,1.56834,0.0942444,-0.803773,0.237996,0.115521,-0.489388,0.220839,0.516812,-0.215831,0.0227119,0.05209,0.423599,0.445081
12659.3,0.999889,0.0180424,9,511,0,-12654.4,-1.99495,-0.0266248,0.40133,-0.0616007,0.098501,-0.298984,0.746992,0.0630146,0.101042,-0.199431,0.406159,0.805403,0.312018
12664,0.999996,0.0180424,7,255,0,-12653.8,-0.0883226,-0.1448,-0.22818,0.0511292,0.108695,-0.474563,0.133139,0.174274,-0.182408,-0.145544,0.32351,0.608894,0.205211
12663.7,0.996996,0.0180424,7,255,0,-12658.4,0.292783,-0.110176,-0.26272,0.0164571,0.158441,-0.509193,0.26071,0.245976,-0.243459,-0.0412045,0.194827,0.56756,0.248952
12662.1,0.96568,0.0180424,7,127,0,-12658.2,0.240101,0.0176824,-0.191589,0.0904376,-0.0559564,-0.496003,0.117969,0.271271,-0.146675,-0.201592,0.188063,0.574483,0.267646
12661.8,0.999983,0.0180424,7,255,0,-12656.3,-0.611781,-0.156938,-0.254053,-0.114868,0.145326,-0.559759,0.352701,0.193414,-0.145653,-0.123109,0.267866,0.664641,0.285013
12664.5,0.940966,0.0180424,7,127,0,-12655.8,-0.0906253,-0.0893099,-0.0301229,-0.0460026,-0.0679506,-0.513788,0.174283,0.15984,-0.160456,-0.267243,0.173958,0.612707,0.230484
12662.1,0.61841,0.0180424,8,511,0,-12653,0.691448,0.0580361,-0.415019,0.136679,0.130107,-0.467246,0.158681,0.361592,-0.11478,-0.00512564,0.255527,0.512277,0.341716
12661.8,0.998328,0.0180424,7,191,0,-12655,0.336221,0.0386899,-0.0430262,0.159804,0.221272,-0.438757,0.232129,0.31208,-0.163345,-0.0275157,0.153384,0.550286,0.227006
12659.6,0.999306,0.0180424,8,383,0,-12651.6,-0.432554,-0.262042,-0.33117,-0.0945181,-0.0915831,-0.524835,0.199599,0.119561,-0.208385,-0.264077,0.0491973,0.653561,0.238627
12660.1,0.930798,0.0180424,7,127,0,-12651.8,0.014187,-0.0890774,-0.277358,-0.105142,-0.0151286,-0.731221,0.0467884,0.122467,-0.219079,-0.299297,0.264501,0.606288,0.367652
12661,0.999555,0.0180424,7,127,0,-12656.5,0.0620326,-0.225413,-0.394211,-0.129305,-0.0335358,-0.405541,0.304655,0.120564,-0.204217,-0.189216,0.0728294,0.60219,0.311046
12662.8,0.978463,0.0180424,7,127,0,-12656.2,0.00191045,-0.116057,-0.42965,0.0113821,-0.107826,-0.571804,0.301232,0.158628,-0.188406,-0.224112,0.162099,0.606109,0.277303
12654.5,0.94914,0.0180424,7,127,0,-12647.3,0.545188,-0.263059,-0.287427,-0.0812691,-0.0564576,-0.570554,0.204311,0.138815,-0.106641,-0.172967,-0.0563471,0.554756,0.488145
12654.3,0.999999,0.0180424,7,127,0,-12646.2,0.517316,-0.222864,-0.253738,-0.0250121,-0.0709705,-0.660434,0.124172,0.162837,-0.0890165,-0.268041,-0.0418405,0.557424,0.642463
12659.1,0.998811,0.0180424,7,255,0,-12643.8,0.273323,0.0368366,-0.655024,0.0711325,0.154867,-0.395944,0.272398,0.260109,-0.339513,-0.0407541,0.316968,0.566059,0.251415
12661.8,0.999969,0.0180424,7,127,0,-12652.3,0.11234,-0.0802655,-0.0784516,0.0183534,0.00482052,-0.544772,0.186815,0.207553,-0.00590121,-0.110321,0.0632602,0.589375,0.27449
12660.8,0.852083,0.0180424,7,127,0,-12652.7,-0.446634,-0.0224692,-0.192884,-0.0340896,0.142402,-0.460336,0.318721,0.160508,-0.156118,-0.142591,0.498789,0.647747,0.369018
12662.8,0.973913,0.0180424,7,127,0,-12653.2,-0.661563,0.00176617,-0.284619,0.0309871,0.069918,-0.536347,0.391711,0.213508,-0.12999,-0.106254,0.410119,0.663553,0.239573
12664.1,0.983803,0.0180424,7,255,0,-12655.5,0.00455236,-0.0477391,-0.0995708,0.0959307,0.183079,-0.322868,0.375391,0.333465,-0.145024,-0.0146395,0.320184,0.590252,0.350881
12662.1,0.993278,0.0180424,7,255,0,-12657.4,0.27737,-0.00342197,-0.297576,0.082074,0.124086,-0.378238,0.405361,0.353355,-0.121697,0.0657442,0.301252,0.558251,0.361035
12663.4,0.949239,0.0180424,7,127,0,-12658.3,0.377555,0.084704,-0.100664,0.102606,0.190728,-0.412718,0.185953,0.316168,-0.016181,-0.11683,0.280938,0.553544,0.19758
12660.3,0.979733,0.0180424,7,127,0,-12655.1,0.280863,-0.00408621,-0.164958,0.189461,0.0894414,-0.241348,0.226268,0.246388,-0.0715304,0.0511668,0.225093,0.557044,0.159658
12660.9,0.906742,0.0180424,7,127,0,-12655.3,0.468968,0.0410286,-0.231512,0.107098,0.20036,-0.315925,0.259386,0.422768,-0.130748,-0.118004,0.15535,0.542876,0.208822
12661,0.999944,0.0180424,7,127,0,-12652.9,0.0945913,-0.106075,-0.0853999,0.0523287,-0.00655374,-0.451189,0.243595,0.320895,-0.0685162,-0.123937,0.319372,0.588676,0.177472
12660.1,0.92795,0.0180424,7,255,0,-12655.2,-0.32683,-0.0913242,-0.173516,-0.105408,0.119277,-0.482513,0.167664,0.0212873,-0.187659,-0.165386,0.221511,0.636402,0.253152
12665.2,0.999491,0.0180424,6,127,0,-12654.8,-0.418137,-0.0546099,-0.184462,-0.0377659,0.0778693,-0.494571,0.371304,0.165686,-0.22708,-0.258419,0.273231,0.644137,0.276162
12664,0.93714,0.0180424,7,255,0,-12660,-0.380396,-0.0417394,-0.0779767,0.00914382,0.094074,-0.452547,0.361738,0.152464,-0.122923,-0.20931,0.229203,0.636828,0.405934
12665,0.840121,0.0180424,6,127,0,-12654.9,-0.377729,-0.0572303,-0.0908678,0.0243993,0.105903,-0.4658,0.35621,0.134812,-0.129082,-0.200714,0.243485,0.638827,0.376301
12661.3,0.675998,0.0180424,7,255,0,-12652.8,-0.721507,-0.082888,0.278064,-0.0303964,0.114612,-0.372143,0.365818,0.215001,-0.101436,-0.106382,0.187078,0.674776,0.28918
12660.6,0.914486,0.0180424,7,127,0,-12655.7,-0.978253,0.0284561,-0.319234,-0.0240579,0.126911,-0.425613,0.374691,0.2007,-0.00418678,-0.109198,0.488291,0.692971,0.227987
12663.9,0.902384,0.0180424,7,127,0,-12657.7,-0.154961,-0.0752514,0.00259727,0.0905951,0.148949,-0.359021,0.369137,0.21261,-0.0532895,-0.118067,0.288116,0.614169,0.272271
12663.3,0.950277,0.0180424,8,383,0,-12659.3,-0.0749993,-0.0326338,-0.226044,-0.0596019,0.00927211,-0.533171,0.201473,0.157647,-0.191351,-0.155578,0.247388,0.615453,0.191818
12666.2,0.998346,0.0180424,7,127,0,-12660.9,-0.328766,-0.148238,-0.102916,-0.00972597,0.0389405,-0.437965,0.354153,0.157586,-0.233504,-0.147984,0.232741,0.636688,0.247371
12663.4,0.999735,0.0180424,7,255,0,-12659.4,-0.176012,-0.113901,-0.524003,-0.0659017,0.00292708,-0.543614,0.139464,0.132145,-0.217663,-0.289229,0.14372,0.625552,0.295572
12662.5,0.952879,0.0180424,7,127,0,-12654.4,0.115893,-0.0883851,-0.266137,-0.0310456,-0.0930829,-0.583858,0.320059,0.149046,-0.321369,-0.218427,0.259786,0.595506,0.25909
12664.6,0.997852,0.0180424,7,127,0,-12658.2,-0.261064,-0.185175,-0.125213,-0.101762,0.0435952,-0.524602,0.135981,0.0552946,-0.0828068,-0.237596,0.195497,0.635016,0.261538
12666,0.948264,0.0180424,8,383,0,-12662.2,-0.507125,-0.0690371,-0.0351036,-0.0472391,0.0200331,-0.480469,0.446239,0.144056,-0.197552,-0.157276,0.322571,0.65404,0.236051
12663.2,0.999133,0.0180424,8,255,0,-12660.9,1.25481,-0.0212614,-0.615581,0.0986044,0.030798,-0.485022,-0.0191804,0.370551,-0.189626,-0.0936692,0.138085,0.465313,0.238926
12659.6,0.850905,0.0180424,7,127,0,-12656.6,1.24568,0.0713149,-0.35538,0.226668,0.134323,-0.422451,0.0696814,0.302806,-0.255032,-0.0344625,-0.0373602,0.465394,0.207016
12659.5,0.999574,0.0180424,9,639,0,-12652.5,-2.41403,-0.424923,0.561868,-0.432039,-0.121155,-0.687456,0.510731,-0.308458,-0.174507,-0.549387,0.400255,0.879137,0.461666
12659.2,0.915168,0.0180424,9,511,0,-12651.6,-0.905789,-0.357753,-0.27629,-0.320348,-0.203839,-0.834817,0.102856,-0.22754,-0.267152,-0.455991,0.112121,0.725953,0.330522
12655.8,0.995713,0.0180424,7,127,0,-12652.2,-0.612521,-0.381011,-0.0164807,-0.403724,-0.112773,-0.703388,0.309441,-0.123808,-0.568927,-0.471202,0.0990235,0.693836,0.529512
12659.2,0.999015,0.0180424,7,255,0,-12653.1,-0.870624,-0.377178,0.0786423,-0.352194,-0.166877,-0.740752,0.255602,-0.164092,-0.468083,-0.48325,0.0440691,0.721609,0.611656
12660.1,0.988987,0.0180424,7,127,0,-12652.1,-0.40882,-0.410963,-0.486877,-0.303822,-0.184087,-0.770831,0.114158,-0.13463,-0.24958,-0.398356,0.175432,0.66909,0.422175
12659,0.993487,0.0180424,7,255,0,-12653.4,-0.153337,-0.181947,0.0529762,-0.221051,-0.174895,-0.535392,0.208128,0.0143289,-0.387271,-0.364908,0.0352776,0.635038,0.218916
12660.7,0.998371,0.0180424,7,127,0,-12653.8,-0.337032,-0.261868,-0.529769,-0.145673,0.00179394,-0.660562,0.148866,0.00865532,-0.137934,-0.286426,0.245741,0.649917,0.400015
12664.3,0.996604,0.0180424,7,255,0,-12657.7,-0.188464,-0.0909131,-0.0106557,-0.10122,0.0386148,-0.583638,0.282966,0.129281,-0.197382,-0.253792,0.10127,0.62519,0.291895
12663.9,0.998485,0.0180424,7,127,0,-12659.8,0.0528076,-0.149413,-0.247812,-0.000534334,0.0483881,-0.459585,0.0933482,0.165654,-0.168247,-0.129009,0.238273,0.596364,0.373683
12665.7,0.984156,0.0180424,7,127,0,-12658.5,0.0130703,-0.040082,-0.124752,0.0184196,0.0796166,-0.466187,0.16492,0.218045,-0.224726,-0.146598,0.191201,0.596838,0.3233
12663.9,0.859582,0.0180424,7,127,0,-12658.8,0.551041,-0.0241519,-0.289165,0.086603,0.044584,-0.360206,0.193675,0.321791,-0.138773,-0.125525,0.172862,0.539287,0.143042
12662.4,0.999747,0.0180424,7,255,0,-12657.5,0.828666,0.0258707,-0.224293,0.153678,0.112242,-0.35478,0.158783,0.278711,-0.195603,-0.130375,0.0242987,0.507601,0.294496
12662.8,0.989415,0.0180424,7,127,0,-12660.2,0.734393,-0.0449394,-0.240909,0.106137,0.131207,-0.353485,0.10319,0.323368,-0.212366,-0.0954151,0.0227102,0.519633,0.274108
12662.5,0.994831,0.0180424,7,127,0,-12657.9,1.09164,0.0543255,-0.392648,0.135375,0.0297529,-0.491084,0.0581388,0.299728,-0.378491,-0.0595407,0.154795,0.480988,0.211563
12664.1,0.890329,0.0180424,7,127,0,-12655.7,0.848516,-0.0590959,-0.459908,0.0880221,-0.00216456,-0.418518,0.0522346,0.298136,-0.107035,-0.0918611,0.210475,0.509555,0.229883
12664.2,0.981211,0.0180424,7,127,0,-12660.1,0.341729,-0.0706266,-0.298723,0.00763612,0.102408,-0.535317,0.295056,0.236539,-0.294267,-0.123982,0.127987,0.563635,0.349215
12660.1,0.939801,0.0180424,7,255,0,-12653.5,-0.696567,-0.12491,-0.291574,-0.0649553,0.0440584,-0.503713,0.401827,0.0814146,-0.112707,-0.22405,0.321508,0.67659,0.775203
12662.5,0.999651,0.0180424,7,255,0,-12656,-0.821864,-0.226075,0.214395,-0.221506,-0.018953,-0.602087,0.274335,-0.00197861,-0.250923,-0.331246,0.22553,0.700757,0.504473
12662.3,0.986137,0.0180424,7,127,0,-12657.2,-0.878192,-0.180821,-0.338882,-0.160388,-0.0720088,-0.5649,0.400735,-0.0208785,-0.17911,-0.258687,0.313492,0.704105,0.442045
12662.8,0.931416,0.0180424,8,383,0,-12657.8,0.621601,0.0628773,-0.140627,0.198016,0.110933,-0.244002,0.1494,0.326541,-0.0760091,-0.0767285,0.195998,0.526535,0.250545
12660.2,0.896161,0.0180424,9,511,0,-12653.7,-0.15963,0.180105,-0.0344592,0.186539,0.289312,-0.286692,0.537214,0.35636,-0.00446889,0.0169961,0.530022,0.595545,0.198308
