# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian5_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian5_1.data.R
# init = 2 (Default)
# random
#   seed = 1750850501
# output
#   file = CmdStanGaussian5_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-4990.05,1,0.433269,3,7,0,4990.88,0.0192567,1.01604
-4985.5,0.987269,0.784488,2,3,0,4990.49,0.00997585,1.00109
-4985.51,0.980041,1.35784,2,3,0,4986,-0.0175162,0.996679
-4986.52,0.224007,2.28327,1,1,0,4988.8,-0.0210635,0.991649
-4986.09,0.992011,0.488389,2,3,0,4986.88,-0.0177848,0.991022
-4984.7,1,0.848021,2,7,0,4985.89,0.00250124,0.998784
-4984.76,0.968469,1.49077,3,13,0,4984.81,0.00340809,0.997976
-4984.76,0.777528,2.38868,1,1,0,4985.14,0.00340809,0.997976
-4984.76,0.292764,2.29925,1,1,0,4984.78,0.00340809,0.997976
-4985.21,0.956607,0.62523,3,7,0,4985.84,0.00681321,1.00243
-4985.25,0.995251,0.967182,2,3,0,4985.45,-0.0141434,0.994169
-4985.25,0.0154897,1.64105,1,1,0,4988.08,-0.0141434,0.994169
-4985,0.999964,0.227299,4,15,0,4985.47,0.0062563,0.999204
-4985.45,0.990329,0.391354,3,7,0,4985.82,0.00764486,0.993038
-4985.13,1,0.652319,2,3,0,4985.42,0.00562974,0.994229
-4984.84,1,1.10535,2,3,0,4985.1,-0.0114784,1.00016
-4984.84,0.0115839,1.85849,1,1,0,4986.29,-0.0114784,1.00016
-4984.52,0.996144,0.273488,2,7,0,4985.26,-0.00199535,0.998709
-4984.6,0.992285,0.456572,1,3,0,4984.7,0.000300228,0.999595
-4984.63,0.993113,0.749605,5,39,0,4984.73,-0.00534658,0.995172
-4984.57,0.977069,1.22455,2,3,0,4984.74,-0.00468241,0.996077
-4984.57,0.00561508,1.91208,1,1,0,4985.71,-0.00468241,0.996077
-4984.83,0.993195,0.295976,3,7,0,4985.01,-0.00936466,0.994555
# Adaptation terminated
# Step size = 0.783971
# Diagonal elements of inverse mass matrix:
# 0.000105214, 5.63629e-05
-4984.97,0.990503,0.783971,4,19,0,4985.16,-0.00152371,0.991898
-4985.12,0.99141,0.783971,2,3,0,4985.18,0.000489955,0.991276
-4985.32,0.825203,0.783971,4,23,0,4987.53,-0.0109065,0.991145
-4986.23,0.865064,0.783971,2,3,0,4987.18,-0.0204124,0.993045
-4988.01,0.914307,0.783971,2,3,0,4988.05,-0.0284352,0.992339
-4985.31,1,0.783971,2,3,0,4988.08,-0.0161954,0.999749
-4984.83,1,0.783971,2,3,0,4985.5,-0.00367113,0.992875
-4986.85,0.82045,0.783971,2,7,0,4986.99,-0.0169132,1.01076
-4984.93,1,0.783971,2,3,0,4986.97,-0.0127778,0.998762
-4985.84,0.916099,0.783971,2,7,0,4986.25,-0.010703,1.00902
-4984.92,1,0.783971,2,3,0,4986.05,0.00505834,1.00033
-4985,0.995242,0.783971,5,39,0,4985.16,0.00318207,0.993457
-4985,0.931814,0.783971,2,3,0,4985.93,0.00417006,1.0029
-4985.39,0.977304,0.783971,2,3,0,4985.57,0.00948355,0.999975
-4985.05,1,0.783971,2,3,0,4985.55,-0.013865,1.00009
-4985.37,0.951117,0.783971,1,1,0,4985.39,-0.0162759,1.001
-4984.82,0.982996,0.783971,2,3,0,4985.61,-0.0105582,1.00116
-4985.7,0.911923,0.783971,2,3,0,4985.94,-0.00752198,0.988014
-4985.55,0.998746,0.783971,3,11,0,4985.78,-0.000601611,1.00855
-4984.99,1,0.783971,2,3,0,4985.45,-0.00142064,1.00527
-4986.15,0.863471,0.783971,3,11,0,4986.8,-0.0145455,0.988398
-4985.32,0.947546,0.783971,2,3,0,4987,-0.0043669,0.989579
-4985.56,0.937395,0.783971,2,3,0,4986.42,-0.0155378,0.992693
-4985.51,0.92777,0.783971,3,11,0,4987.1,0.0099245,1.00137
-4984.84,1,0.783971,2,3,0,4985.56,0.00216898,1.00256
-4985.77,0.910192,0.783971,2,7,0,4985.99,0.00119743,0.987915
-4984.92,1,0.783971,2,3,0,4985.73,0.00214118,0.993584
-4984.54,0.966263,0.783971,2,3,0,4985.26,-0.00601081,0.997971
-4984.99,0.951548,0.783971,2,3,0,4985.04,-0.00931782,0.992859
-4984.52,0.971698,0.783971,1,3,0,4985.3,-0.00215146,0.998224
-4984.52,0.777065,0.783971,1,3,0,4986.36,-0.00215146,0.998224
-4984.73,0.934999,0.783971,2,3,0,4985.09,-0.00552175,1.00308
-4986.53,0.814367,0.783971,2,3,0,4986.83,-0.02062,1.00628
-4986.14,0.998718,0.783971,3,11,0,4986.74,0.0124681,0.992862
-4985.46,0.940401,0.783971,2,3,0,4987.08,0.00988543,0.996629
-4984.9,0.999748,0.783971,4,27,0,4985.57,-0.0108197,0.994866
-4985.15,0.97791,0.783971,2,3,0,4985.4,0.00755575,0.999637
-4984.54,0.95854,0.783971,1,3,0,4985.63,-0.00464779,1.00009
-4984.64,0.962535,0.783971,1,3,0,4984.88,0.00024831,0.996173
-4984.64,0.990729,0.783971,2,3,0,4984.78,-0.000155746,0.995889
-4984.64,0.974699,0.783971,3,15,0,4984.95,0.00157313,0.998535
-4985.98,0.870098,0.783971,2,3,0,4986.17,0.0134783,0.998224
-4985.15,0.995934,0.783971,3,15,0,4986.15,0.00604497,1.00269
-4984.97,0.89508,0.783971,2,7,0,4986.64,-0.0114464,1.00253
-4984.71,1,0.783971,2,3,0,4985.09,-0.00786219,0.995179
-4984.73,0.99219,0.783971,3,15,0,4984.92,0.000594392,0.994896
-4986.72,0.826554,0.783971,2,7,0,4986.93,-0.0226887,0.992438
-4985.37,0.992277,0.783971,3,7,0,4986.74,-0.0153978,0.994442
-4984.57,0.91552,0.783971,1,3,0,4986.28,-0.000250117,0.997687
-4985.15,0.929374,0.783971,2,3,0,4985.25,0.00354386,0.992369
-4985.21,0.970494,0.783971,2,3,0,4985.82,0.00816526,0.999268
-4984.9,1,0.783971,1,1,0,4985.18,0.00521387,0.998202
-4984.96,0.981733,0.783971,2,7,0,4985.25,-0.0102499,1.00335
-4985.03,0.977264,0.783971,2,3,0,4985.44,-0.0137372,0.997393
-4985.8,0.896511,0.783971,2,3,0,4986.38,-0.0127196,0.989231
-4984.6,1,0.783971,2,3,0,4985.66,-0.00650231,1.00074
-4984.55,0.978337,0.783971,2,3,0,4984.83,-0.00593758,0.997294
-4985.12,0.933477,0.783971,2,3,0,4985.15,-0.0092159,1.0053
-4984.55,0.930338,0.783971,1,3,0,4985.8,-0.0017242,0.996888
-4984.65,0.986107,0.783971,2,3,0,4984.71,-0.0054094,1.00206
-4986.06,0.848191,0.783971,2,3,0,4986.27,-0.0177579,1.00609
-4985.44,1,0.783971,1,1,0,4985.99,-0.0147122,1.00423
-4985.69,0.97883,0.783971,3,15,0,4985.89,0.00765311,0.991233
-4985.79,0.986113,0.783971,4,19,0,4986.49,-0.0109097,0.988546
-4985.6,0.98353,0.783971,2,7,0,4986.62,0.0111384,0.99842
-4984.64,1,0.783971,2,3,0,4985.52,-0.00715429,1.00111
-4984.58,0.971175,0.783971,2,3,0,4984.95,-0.000188938,0.999678
-4984.82,0.894787,0.783971,3,11,0,4985.67,0.000992259,0.993961
-4984.6,0.999141,0.783971,4,19,0,4984.89,-0.00724513,0.996722
-4985.32,0.927326,0.783971,2,3,0,4985.38,-0.00554945,1.00747
-4984.72,0.983986,0.783971,2,3,0,4985.7,0.00164971,1.00116
-4985.35,0.820254,0.783971,2,3,0,4986.57,-0.00236386,0.989424
-4985.32,1,0.783971,3,11,0,4985.57,-0.00584304,0.989712
-4984.93,0.997492,0.783971,2,3,0,4985.51,0.00324173,1.00284
-4985,0.933032,0.783971,2,7,0,4985.94,-0.00157443,0.99164
-4985.11,0.98203,0.783971,1,1,0,4985.18,-0.00304779,0.990817
-4985.47,0.979483,0.783971,2,3,0,4985.5,-0.0037217,0.988784
-4984.84,0.811276,0.783971,2,3,0,4987.76,0.0043639,0.999802
-4984.86,0.873828,0.783971,2,7,0,4986.43,-0.00463998,1.0044
-4985.32,0.945268,0.783971,2,3,0,4985.68,-0.0153025,1.00226
-4984.92,0.991498,0.783971,4,23,0,4985.62,-0.0126769,0.998456
-4985.26,0.954681,0.783971,2,7,0,4985.55,0.00713604,1.00274
-4984.66,0.999888,0.783971,3,15,0,4985.29,-0.00845022,1.00041
-4985.27,0.882508,0.783971,2,3,0,4985.76,-0.00175398,1.00716
-4985.13,0.988525,0.783971,4,31,0,4985.8,-0.00749163,0.991137
-4984.99,0.997022,0.783971,4,23,0,4985.58,-0.00611908,0.991785
-4986.33,0.843914,0.783971,2,3,0,4986.91,0.0103338,0.9895
-4985.45,0.999114,0.783971,2,3,0,4986.87,-0.0173131,0.997603
-4986.95,0.809076,0.783971,2,3,0,4988.04,-0.0235289,0.991932
-4984.83,0.992957,0.783971,2,3,0,4987.08,-0.00992648,0.995047
-4986.04,0.867907,0.783971,2,3,0,4986.29,-0.0149177,1.00809
-4985.56,0.943237,0.783971,2,3,0,4987.03,-0.016427,1.00344
-4985.19,0.98993,0.783971,4,23,0,4986.15,-0.00288587,1.0068
-4984.61,0.824894,0.783971,3,7,0,4987.01,-0.00330325,0.995254
-4984.53,0.957268,0.783971,3,11,0,4985.01,-0.00205958,0.997706
-4985.52,0.77931,0.783971,1,3,0,4986.54,-0.0157273,1.00391
-4985.17,0.986035,0.783971,3,11,0,4986.13,0.00784167,0.998754
-4986.34,0.883413,0.783971,2,3,0,4986.81,-0.0181468,1.00749
-4984.94,0.994299,0.783971,3,15,0,4986.6,-0.00133628,1.0049
-4986.29,0.880829,0.783971,2,7,0,4986.77,-0.0182636,1.00709
-4985.15,1,0.783971,2,3,0,4986.58,-0.00900122,0.991498
-4985.42,0.922817,0.783971,2,3,0,4986.17,-0.00754589,0.989453
-4984.94,0.995527,0.783971,2,3,0,4985.67,-0.00542862,1.00496
-4984.74,0.970138,0.783971,3,11,0,4985.38,-0.00065494,0.994201
-4984.85,0.980355,0.783971,1,1,0,4984.87,0.000456851,0.993408
-4984.51,0.986881,0.783971,1,3,0,4985,-0.00425626,0.998025
-4984.76,0.920385,0.783971,2,3,0,4985.23,0.00215257,0.995554
-4985.49,0.711695,0.783971,3,7,0,4988,-0.0134592,1.00566
-4985.08,1,0.783971,1,1,0,4985.44,-0.0106158,1.00432
-4985.66,0.956667,0.783971,2,3,0,4985.81,0.00920156,0.99287
-4986.21,0.969859,0.783971,2,3,0,4986.29,0.0107423,0.990529
-4985.01,0.931759,0.783971,2,3,0,4987.53,-0.00375863,1.00563
-4985.89,0.902866,0.783971,2,3,0,4986.22,0.000580575,0.987241
-4986.3,0.959845,0.783971,3,15,0,4987.41,-0.0224942,0.999583
-4984.67,0.836145,0.783971,1,3,0,4988.5,0.00137228,1.00056
-4984.57,1,0.783971,2,3,0,4984.68,-0.0062158,0.996715
-4984.87,0.93415,0.783971,2,7,0,4985.27,0.00310478,0.994829
-4985.41,0.927479,0.783971,2,3,0,4985.81,0.00976116,0.997806
-4984.57,0.90613,0.783971,1,3,0,4986.43,-0.0067541,0.997317
-4985.23,0.838788,0.783971,2,7,0,4986.19,0.00335042,1.00548
-4987.09,0.834518,0.783971,2,7,0,4987.51,0.00121309,0.983022
-4985.36,0.65901,0.783971,2,3,0,4991.51,-0.0152578,1.00275
-4986.21,0.90197,0.783971,2,7,0,4986.73,0.0106891,0.990454
-4984.83,0.901991,0.783971,2,3,0,4987.87,-0.0095573,0.994645
-4985.02,0.985493,0.783971,2,3,0,4985.12,0.00137141,1.00479
-4987.43,0.764615,0.783971,2,3,0,4987.82,0.0160406,0.98886
-4985.03,0.881786,0.783971,2,3,0,4989.49,-0.00545672,1.00568
-4984.59,1,0.783971,2,3,0,4985.02,-0.00737671,0.997303
-4984.65,0.992864,0.783971,3,15,0,4984.73,-0.00170452,0.994997
-4984.62,0.994641,0.783971,2,3,0,4984.76,0.000954011,0.997462
-4984.69,0.993572,0.783971,2,3,0,4984.77,-0.000509123,0.994784
-4986.59,0.819637,0.783971,4,19,0,4987.08,-0.0240228,0.999235
-4986.86,0.956723,0.783971,4,27,0,4988.5,0.0111674,0.98754
-4984.58,0.997207,0.783971,3,15,0,4986.66,-0.00326272,0.99583
-4985.62,0.895349,0.783971,2,3,0,4985.73,-0.0162462,0.992991
-4985.53,0.999706,0.783971,3,11,0,4985.92,0.00960779,1.00242
-4984.72,1,0.783971,3,7,0,4985.43,0.00202211,1.00079
-4986.16,0.778457,0.783971,2,3,0,4986.88,-0.002373,1.01143
-4987.4,0.937217,0.783971,2,3,0,4987.47,-0.00482372,1.01569
-4986.08,1,0.783971,2,3,0,4987.67,-0.00870052,0.986632
-4984.98,0.780054,0.783971,2,7,0,4988.61,-0.00868928,1.00439
-4985.55,0.934632,0.783971,2,3,0,4985.85,-0.000872821,0.988561
-4987.39,0.839469,0.783971,2,3,0,4988.16,-0.014492,0.98363
-4986.83,1,0.783971,1,1,0,4987.58,-0.0155638,0.986014
-4986.14,1,0.783971,2,3,0,4987.54,-0.00200909,1.01133
-4986.25,0.981268,0.783971,1,1,0,4986.5,-0.00331595,1.01181
-4987.26,0.782732,0.783971,2,3,0,4990.03,-0.0221085,0.988538
-4988.28,0.829661,0.783971,1,1,0,4988.61,-0.0217906,0.984269
-4988.28,0.597324,0.783971,1,1,0,4990.81,-0.0217906,0.984269
-4984.84,0.982859,0.783971,3,11,0,4988.26,-0.0114075,0.996788
-4984.84,0.499777,0.783971,2,3,0,4991.28,-0.0114075,0.996788
-4985.22,0.939232,0.783971,1,1,0,4985.22,-0.0148511,0.995721
-4984.78,0.986575,0.783971,2,3,0,4985.45,-0.00738636,0.994067
-4984.75,0.998555,0.783971,4,23,0,4984.97,-0.0105973,0.998663
-4985.23,0.68989,0.783971,2,3,0,4988.34,-0.0156872,0.998577
-4984.94,0.994542,0.783971,2,3,0,4985.6,0.00411949,0.994959
-4984.52,1,0.783971,2,3,0,4984.89,-0.00356295,0.997429
-4984.94,0.928667,0.783971,1,3,0,4985.1,-0.0060155,0.992185
-4984.91,1,0.783971,2,3,0,4985,-0.00510558,0.992241
-4984.83,0.985732,0.783971,2,3,0,4985.24,0.00235951,0.994727
-4984.82,1,0.783971,3,11,0,4984.84,0.00236847,0.994917
-4986.54,0.835876,0.783971,2,3,0,4986.79,0.0110129,1.00843
-4985.82,0.980293,0.783971,4,27,0,4987.88,0.0103169,0.992835
-4987.11,0.917703,0.783971,4,19,0,4987.77,-0.0252067,0.993494
-4986.12,1,0.783971,2,3,0,4987.16,0.0116142,1.00534
-4985.13,0.975724,0.783971,2,3,0,4986.6,0.00747596,0.998026
-4984.91,1,0.783971,2,7,0,4985.28,-0.0121187,0.996443
-4984.71,0.935469,0.783971,3,7,0,4985.61,-0.00983166,0.997504
-4984.71,0.986791,0.783971,4,19,0,4984.97,0.0026597,0.997889
-4984.6,0.99702,0.783971,2,7,0,4984.75,-0.00790422,0.998233
-4984.79,0.865406,0.783971,3,7,0,4985.97,-0.0111542,0.999019
-4984.53,0.956815,0.783971,2,3,0,4985.26,-0.00371915,1.00018
-4984.71,0.977943,0.783971,2,3,0,4984.75,-0.00109773,1.0026
-4985.11,0.947558,0.783971,2,3,0,4985.35,-0.00729524,1.00583
-4986.36,0.900559,0.783971,2,3,0,4986.59,-0.0168841,1.00853
-4985.13,0.987888,0.783971,3,7,0,4986.41,0.00407665,0.992841
-4985.73,0.951937,0.783971,2,3,0,4986.08,-0.00171924,0.987631
-4986.6,0.917613,0.783971,2,3,0,4987.5,0.0142495,1.00563
-4986.63,0.922508,0.783971,5,43,0,4988.79,0.0166975,0.996486
-4984.64,1,0.783971,2,3,0,4986.49,-0.00237094,0.994979
-4985.02,0.931382,0.783971,2,3,0,4985.35,0.00626713,0.997128
-4985.38,0.933942,0.783971,2,3,0,4985.93,0.00391347,0.990906
-4984.67,1,0.783971,2,3,0,4985.4,-0.00254189,0.994501
-4984.65,0.937829,0.783971,1,3,0,4985.27,-0.0060731,1.00191
-4985.35,0.661689,0.783971,2,3,0,4988.41,-0.011296,1.00597
-4988.33,0.742515,0.783971,2,3,0,4988.98,0.0232875,1.00313
-4984.51,1,0.783971,2,3,0,4987.74,-0.00290841,0.998112
-4984.64,0.956603,0.783971,2,3,0,4984.89,-0.0075991,0.996074
-4986.2,0.476352,0.783971,2,3,0,4992,-0.0204121,0.993315
-4986.65,0.906643,0.783971,2,3,0,4988.19,-0.0211351,1.00647
-4986.65,0.742812,0.783971,1,1,0,4988.25,-0.0211351,1.00647
-4985.35,1,0.783971,2,3,0,4986.94,-0.0165481,0.997868
-4987.05,0.834611,0.783971,2,7,0,4987.8,0.000562841,0.983069
-4987.08,0.967755,0.783971,4,27,0,4989.28,-0.0116204,1.01369
-4984.62,1,0.783971,2,3,0,4986.84,0.000177355,1.00055
-4984.68,0.99531,0.783971,4,31,0,4984.76,-0.00587884,1.00229
-4984.9,0.973696,0.783971,2,3,0,4985,-0.00280081,0.992254
-4985.13,0.936737,0.783971,2,3,0,4985.8,-0.0135794,0.995009
-4987.98,0.744295,0.783971,2,3,0,4988.5,-0.0181721,1.01434
-4987.2,1,0.783971,2,3,0,4988.13,-0.0143419,1.01325
-4986.13,1,0.783971,2,3,0,4987.08,-0.0110069,1.01024
-4985.39,1,0.783971,2,3,0,4986.53,0.00626521,0.992312
-4984.82,0.990667,0.783971,3,11,0,4985.52,-0.0106828,1.00116
-4984.82,0.998924,0.783971,2,7,0,4984.88,-0.0109676,1.00074
-4984.59,0.941585,0.783971,1,3,0,4985.44,-0.000881729,0.996269
-4984.64,0.983431,0.783971,3,11,0,4984.81,-0.00756745,1.00096
-4984.72,0.967376,0.783971,2,3,0,4985.04,-0.00462067,0.99397
-4984.96,0.972721,0.783971,2,3,0,4985.09,0.0037858,1.00273
-4985.55,0.843076,0.783971,3,11,0,4986.98,0.0104821,0.996433
-4984.93,0.980428,0.783971,2,3,0,4986.06,0.0026761,1.00322
-4984.76,0.999654,0.783971,2,7,0,4985.09,0.0011586,0.994863
-4987.87,0.73323,0.783971,2,7,0,4987.98,-0.0053599,1.01706
-4985.05,0.913986,0.783971,2,3,0,4989.28,-0.0134154,1.00104
-4984.66,0.999588,0.783971,2,3,0,4985.08,0.00156933,0.997325
-4986.1,0.706776,0.783971,2,7,0,4988.19,-0.0199264,0.993475
-4985.01,0.965294,0.783971,2,3,0,4986.75,0.00634009,0.998088
-4985.36,0.926541,0.783971,3,15,0,4986.1,-0.00252283,1.00774
-4985.14,1,0.783971,2,3,0,4985.37,-0.00321047,1.00647
-4985.18,0.997758,0.783971,2,3,0,4985.27,-0.00324938,1.00672
-4984.98,1,0.783971,1,1,0,4985.18,-0.00217843,1.00529
-4985.08,0.994996,0.783971,2,7,0,4985.25,-0.00941656,0.992167
-4985.46,0.955086,0.783971,3,15,0,4985.98,-0.00434224,1.00831
-4985.11,0.999744,0.783971,3,15,0,4985.89,-0.0144607,0.997244
-4985.99,0.899953,0.783971,2,3,0,4986.55,-0.0142656,1.00819
-4987.32,0.808081,0.783971,1,1,0,4987.36,-0.0200742,1.01081
-4984.64,1,0.783971,2,3,0,4986.99,-0.00762068,0.996266
-4985.79,0.788754,0.783971,2,3,0,4986.62,0.00307122,0.988337
-4986.18,0.556984,0.783971,1,3,0,4991.68,-0.00471024,1.01152
-4984.65,0.873349,0.783971,2,3,0,4987.52,0.00136454,0.997296
-4984.55,0.968169,0.783971,1,3,0,4984.96,-0.00668457,0.998397
-4984.53,0.999418,0.783971,2,3,0,4984.57,-0.00452981,0.997073
-4985.48,0.802057,0.783971,2,3,0,4986.49,0.00921228,1.00243
-4984.79,0.913864,0.783971,2,7,0,4986.65,-0.00749944,1.00308
-4987.35,0.778816,0.783971,2,3,0,4987.48,-0.0116924,0.982893
-4985.52,0.985586,0.783971,2,7,0,4987.56,-0.00621492,1.00846
-4985.33,0.954169,0.783971,4,27,0,4986.84,-0.00371105,1.0076
-4984.83,0.986676,0.783971,2,3,0,4985.61,-0.00954082,1.00243
-4987.01,0.816307,0.783971,3,15,0,4987.41,-0.0250627,1.00323
-4985.8,1,0.783971,1,1,0,4986.85,-0.0194666,1.00049
-4985.32,0.993918,0.783971,4,31,0,4986.21,-0.0152442,1.00228
-4987.22,0.796099,0.783971,3,7,0,4988.11,-0.020606,1.01001
-4986.37,1,0.783971,1,1,0,4987.19,-0.0170258,1.00846
-4986.77,0.937169,0.783971,1,1,0,4986.96,-0.0182795,1.00958
-4986.68,0.983034,0.783971,3,15,0,4988.38,-0.00356216,1.01341
-4986.62,1,0.783971,2,3,0,4987.02,-0.00296611,1.01319
-4987.06,0.976505,0.783971,2,3,0,4987.32,-0.00543541,1.01461
-4986.5,0.89137,0.783971,2,3,0,4989.11,0.00336551,1.01188
-4986.74,0.987941,0.783971,2,7,0,4986.94,-0.00744027,0.984003
-4984.8,0.859628,0.783971,2,3,0,4988.45,0.00402977,0.998253
-4987.04,0.789881,0.783971,2,3,0,4987.35,-0.00533903,0.982846
-4987.41,0.98103,0.783971,2,7,0,4987.94,0.00551264,1.01449
-4985.44,0.981727,0.783971,2,7,0,4987.63,-0.0149977,0.993258
-4985.52,0.962829,0.783971,2,3,0,4986.2,0.010556,0.998068
-4984.99,1,0.783971,2,3,0,4985.48,0.0057381,0.996485
-4986.16,0.885559,0.783971,2,3,0,4986.43,-0.0216015,1.00068
-4984.77,0.894604,0.783971,2,3,0,4987.75,-0.00342509,0.993353
-4986.08,0.871954,0.783971,2,3,0,4986.34,-0.0213433,0.99793
-4986.36,0.967356,0.783971,3,11,0,4987.24,0.0153738,0.996709
-4985.38,1,0.783971,1,1,0,4986.2,0.00935304,0.997101
-4985.44,0.995102,0.783971,4,31,0,4985.87,0.00913304,0.995163
-4985.72,0.985152,0.783971,2,3,0,4985.81,0.011393,0.995722
-4985.69,0.896075,0.783971,2,3,0,4987.51,0.00453585,1.00777
-4985.09,0.974768,0.783971,2,3,0,4986.18,0.00656849,1.00102
-4985.77,0.682066,0.783971,3,15,0,4989.51,-0.0195001,0.998171
-4988.84,0.631135,0.783971,3,11,0,4991.43,0.0201406,1.0111
-4986.02,1,0.783971,2,3,0,4988.98,-0.0146956,0.989172
-4984.76,1,0.783971,2,3,0,4986.1,-0.0107283,0.998735
-4985.67,0.890817,0.783971,2,3,0,4985.94,-0.0160636,0.992352
-4984.82,0.884876,0.783971,2,3,0,4987.22,0.00381205,0.996658
-4987.86,0.733073,0.783971,2,3,0,4988.19,-0.0153467,0.982486
-4984.86,1,0.783971,2,3,0,4987.78,-0.0120008,0.99907
-4984.96,0.937025,0.783971,3,15,0,4985.66,-0.00753307,1.00463
-4987.78,0.781071,0.783971,3,11,0,4988.19,-0.0288212,0.995672
-4989.57,0.729904,0.783971,1,1,0,4989.88,-0.0330762,0.990484
-4986.07,1,0.783971,2,3,0,4989.9,0.0134298,1.00182
-4986.91,0.87352,0.783971,1,1,0,4986.99,0.0179964,1.0011
-4985.54,0.976762,0.783971,2,3,0,4987.71,0.00523786,0.990638
-4985.46,0.998193,0.783971,2,7,0,4985.63,-0.0102116,1.00715
-4985.11,1,0.783971,2,3,0,4985.66,0.00474019,0.99359
-4984.72,0.999022,0.783971,3,15,0,4985.08,-0.000260263,0.994561
-4985.05,0.970962,0.783971,3,15,0,4985.18,-0.0121253,1.00284
-4985.13,0.997197,0.783971,3,11,0,4985.15,-0.012458,1.00339
-4984.66,0.82713,0.783971,2,3,0,4987.03,-0.00255991,1.00234
-4985.15,0.953827,0.783971,2,7,0,4985.23,0.0032629,0.992231
-4985.05,0.999333,0.783971,2,7,0,4985.22,-0.00750176,1.00535
-4985.24,0.949514,0.783971,2,3,0,4985.82,0.000789151,1.00654
-4986.1,0.934891,0.783971,3,11,0,4986.72,-0.0211651,0.996249
-4987.84,0.916957,0.783971,2,3,0,4987.84,-0.0289364,0.99529
-4988.96,0.951725,0.783971,2,7,0,4989.07,0.0260514,1.00083
-4985.59,1,0.783971,2,3,0,4989.11,0.0087984,1.00414
-4986.22,0.935375,0.783971,2,3,0,4987.02,-0.00101123,0.985699
-4985.37,0.874943,0.783971,2,3,0,4988.4,-0.0165491,0.996865
-4984.78,0.998692,0.783971,2,3,0,4985.49,0.00272676,1.00124
-4984.95,0.984369,0.783971,2,3,0,4985.14,-0.0130618,0.998255
-4984.54,0.948241,0.783971,1,3,0,4985.48,-0.00123688,0.998316
-4984.65,0.987709,0.783971,3,11,0,4984.68,-0.00246688,0.994842
-4984.53,0.93641,0.783971,2,3,0,4985.24,-0.00375941,0.997129
-4984.72,0.940725,0.783971,1,3,0,4985,-0.00270587,1.00307
-4987.71,0.715091,0.783971,2,3,0,4987.99,0.0187742,1.00704
-4984.69,0.990871,0.783971,3,15,0,4987.48,-0.00971954,0.998397
-4984.79,0.98481,0.783971,1,1,0,4984.8,-0.0110243,0.999355
-4984.52,0.969393,0.783971,1,3,0,4985.1,-0.00196153,0.998337
-4986.33,0.828485,0.783971,2,3,0,4986.37,0.0136997,1.00424
-4984.99,0.976949,0.783971,3,11,0,4986.65,0.00189679,1.00429
-4985.8,0.886111,0.783971,2,3,0,4986.45,-0.0086066,1.00942
-4984.58,0.918995,0.783971,2,3,0,4986.98,-0.000547387,0.99703
-4985.5,0.903395,0.783971,2,3,0,4985.63,0.00238351,0.989598
-4985.51,0.972261,0.783971,2,3,0,4986.23,-0.0171627,1.00158
-4984.85,0.993263,0.783971,3,15,0,4985.6,0.00458202,0.998154
-4985.4,0.932164,0.783971,2,3,0,4985.72,0.00197919,1.00713
-4986.44,0.901009,0.783971,3,11,0,4986.87,-0.00646323,0.984901
-4984.71,1,0.783971,2,3,0,4986.29,-0.00921162,1.00081
-4985.2,0.816521,0.783971,1,3,0,4986.63,0.00295727,0.991702
-4985.84,0.93787,0.783971,2,3,0,4986.37,0.00841043,1.00639
-4985.8,0.927648,0.783971,2,3,0,4987.12,0.00950917,1.00514
-4984.86,0.988568,0.783971,2,3,0,4986.05,-0.00167011,1.00428
-4986.48,0.855521,0.783971,2,7,0,4986.61,-0.00760008,0.984901
-4985.92,1,0.783971,2,3,0,4986.73,-0.000719866,0.986941
-4986.93,0.836828,0.783971,1,1,0,4987.03,0.00386984,0.9841
-4986.81,0.996755,0.783971,2,7,0,4987.08,-0.00878437,1.0134
-4985.32,1,0.783971,2,3,0,4986.98,0.00304397,0.990869
-4984.87,1,0.783971,1,1,0,4985.25,0.000722887,0.993393
-4984.7,0.972278,0.783971,3,11,0,4985.21,-0.00678774,1.0023
-4986.32,0.660582,0.783971,2,7,0,4988.66,-0.00357009,0.985197
-4988.49,0.819843,0.783971,2,3,0,4988.98,-0.0105296,1.01817
-4986.27,1,0.783971,2,3,0,4989.58,0.0150402,0.999786
-4985.1,0.967389,0.783971,5,43,0,4987.44,-0.0073634,0.991336
-4984.75,0.841841,0.783971,2,3,0,4986.89,-0.0102789,0.999975
-4984.85,0.96648,0.783971,3,11,0,4985.23,0.00370481,1.00115
