# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian4_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian4_1.data.R
# init = 2 (Default)
# random
#   seed = 1750836518
# output
#   file = CmdStanGaussian4_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-5015.97,1,0.812464,1,1,0,5016.74,-0.00314471,0.993614
-5015.62,0.948632,0.812464,2,3,0,5016.74,0.00427669,1.00561
-5016.11,0.917021,0.812464,2,3,0,5016.49,0.0112605,0.999839
-5016.71,0.890075,0.812464,1,1,0,5016.76,0.0146276,0.997719
-5016.95,0.840668,0.812464,2,7,0,5019.51,-0.0101629,1.01284
-5015.53,1,0.812464,2,3,0,5016.85,-0.0052074,0.997924
-5015.41,0.717798,0.812464,2,3,0,5018.43,-0.0040382,0.999155
-5015.46,0.941099,0.812464,2,3,0,5015.96,-0.00307706,1.00519
-5015.66,0.781062,0.812464,2,3,0,5017.58,-0.0090373,0.999681
-5015.68,0.998827,0.812464,2,3,0,5015.76,-0.00822617,0.998207
-5015.83,0.956616,0.812464,2,3,0,5016.33,0.00900934,1.00217
-5015.51,0.936778,0.812464,2,7,0,5016.44,-0.00248063,0.997226
-5015.49,0.999911,0.812464,3,11,0,5015.61,0.00220227,1.00503
-5016.29,0.890928,0.812464,2,3,0,5016.46,-0.0130325,1.00688
-5017.89,0.850368,0.812464,2,3,0,5018.3,0.021589,1.00178
-5016.63,0.99772,0.812464,2,3,0,5018.2,-0.0168242,1.00486
-5016.31,0.744461,0.812464,1,3,0,5019.83,0.00520746,0.992737
-5016.06,1,0.812464,2,3,0,5016.36,0.00213862,0.993317
-5015.76,0.868997,0.812464,2,7,0,5017.34,0.00631073,1.00573
-5015.59,1,0.812464,1,1,0,5015.75,0.00555169,1.00393
-5015.79,0.978031,0.812464,2,3,0,5015.9,-0.00871217,0.997265
-5015.71,0.979157,0.812464,2,3,0,5016.21,0.000980617,0.995451
-5015.47,0.999942,0.812464,2,7,0,5015.77,0.00247674,1.00473
-5015.34,0.95053,0.812464,2,3,0,5015.93,-0.00331561,1.00209
-5015.34,0.999328,0.812464,2,7,0,5015.36,-0.000431157,0.999914
-5015.55,0.927005,0.812464,2,3,0,5015.83,-0.0057927,1.00517
-5015.42,0.953786,0.812464,1,3,0,5015.97,0.00345345,1.0013
-5015.88,0.84671,0.812464,2,3,0,5016.54,-0.00606827,1.00835
-5016.14,0.96314,0.812464,2,3,0,5016.46,-0.0034292,0.992646
-5016.55,0.885653,0.812464,2,3,0,5017.67,-0.0131325,0.994437
-5016.51,1,0.812464,2,7,0,5017.08,0.0132268,1.00579
-5016.34,0.875711,0.812464,3,11,0,5018.36,-0.014809,1.00475
-5015.96,0.959301,0.812464,2,3,0,5017.06,-0.0100465,0.996556
-5016.05,0.933424,0.812464,2,3,0,5017.01,0.00403202,0.993836
-5016.4,0.913869,0.812464,2,3,0,5017.3,-0.00855991,0.992618
-5015.9,1,0.812464,1,1,0,5016.33,-0.00732138,0.995313
-5016.96,0.885956,0.812464,2,7,0,5017.22,-0.000113314,1.01457
-5016.11,0.996875,0.812464,2,7,0,5017.26,0.00772224,0.995243
-5015.82,0.976581,0.812464,2,3,0,5016.63,-0.00488002,0.995009
-5015.78,0.978068,0.812464,2,3,0,5016.3,0.00589231,0.996933
-5015.7,0.989666,0.812464,2,3,0,5015.97,-0.00369659,1.00757
-5016.4,0.713747,0.812464,2,7,0,5018.48,-0.0011117,0.991207
-5015.76,0.868419,0.812464,2,7,0,5017.74,-0.010258,1.00343
-5015.38,0.987959,0.812464,2,3,0,5015.92,-0.00117091,1.00413
-5015.5,0.950917,0.812464,2,7,0,5015.8,0.00380026,0.998956
-5015.42,0.947993,0.812464,2,3,0,5016.03,-0.00558761,1.00052
-5015.57,0.916143,0.812464,1,3,0,5016.1,0.00607678,1.00138
-5015.38,1,0.812464,2,3,0,5015.56,-0.00381734,1.00329
-5015.38,0.981098,0.812464,2,7,0,5015.59,-0.00131635,0.998921
-5016.42,0.819148,0.812464,1,3,0,5016.78,0.0102203,0.994854
-5015.54,0.976141,0.812464,2,3,0,5016.83,-0.00356875,0.997081
-5015.99,0.950749,0.812464,2,7,0,5016.11,0.00962255,1.0048
-5016.8,0.76302,0.812464,2,3,0,5018.77,0.00237528,0.989729
-5016.22,1,0.812464,2,3,0,5017.13,0.00898203,0.99535
-5015.5,0.87345,0.812464,2,3,0,5017.2,-0.000841557,1.00589
-5015.41,0.996283,0.812464,2,3,0,5015.58,-0.00298094,0.998782
-5016.75,0.864078,0.812464,2,3,0,5016.77,0.0122451,1.00911
-5016.8,0.991104,0.812464,1,1,0,5017.05,0.0121012,1.00957
-5017.09,0.982891,0.812464,2,3,0,5017.3,0.0146543,1.00903
-5016.92,1,0.812464,2,7,0,5017.24,-0.014385,0.993149
-5016.66,1,0.812464,1,1,0,5017.06,-0.0134006,0.993951
-5015.47,1,0.812464,2,3,0,5016.71,-0.00223729,0.997684
-5015.32,0.999993,0.812464,2,7,0,5015.44,-0.00167142,1.00259
-5015.32,0.999799,0.812464,2,3,0,5015.33,0.000146187,1.00198
-5015.46,0.96513,0.812464,1,3,0,5015.57,-0.00504548,1.00424
-5016.13,0.930603,0.812464,2,3,0,5016.22,0.0112323,1.00394
-5016.39,0.984256,0.812464,2,3,0,5016.49,0.0124575,1.00564
-5016.28,0.959959,0.812464,3,11,0,5017.3,0.00688395,0.99362
-5015.84,1,0.812464,2,3,0,5016.22,0.0037909,0.995197
-5017.15,0.805489,0.812464,2,3,0,5018.12,0.00476527,0.988809
-5017.93,0.890265,0.812464,2,3,0,5018.97,0.00726711,1.01688
-5015.73,0.987761,0.812464,2,7,0,5017.74,0.000581486,1.00801
-5016.12,0.949238,0.812464,2,3,0,5016.38,-0.000684505,0.992639
-5015.61,0.847951,0.812464,1,3,0,5017.56,0.00203772,1.0066
-5016.11,0.92168,0.812464,2,3,0,5016.5,0.0112557,1.00347
-5016.63,0.909394,0.812464,1,1,0,5016.71,0.0137402,1.0063
-5017.29,0.962501,0.812464,2,3,0,5017.45,0.0147865,1.0102
-5015.35,0.946092,0.812464,1,3,0,5017.77,0.00131384,1.00096
-5016.21,0.827358,0.812464,1,3,0,5016.66,0.00580979,1.00976
-5015.48,0.997194,0.812464,2,3,0,5016.32,0.00458532,1.00172
-5016.55,0.887451,0.812464,2,7,0,5016.58,-0.0164629,0.998956
-5016.47,0.983674,0.812464,2,3,0,5017.29,0.00519017,1.01148
-5015.54,0.999331,0.812464,2,3,0,5016.61,0.00557857,1.00177
-5015.82,0.947195,0.812464,1,1,0,5015.83,0.00892714,1.00101
-5021.5,0.409409,0.812464,2,3,0,5022.77,0.0322101,1.01025
-5023.41,0.720618,0.812464,1,1,0,5024.2,0.0344652,1.01574
-5016.7,1,0.812464,2,3,0,5023.73,0.00612254,1.01233
-5015.4,0.83956,0.812464,2,3,0,5018.67,-0.00351433,0.999124
-5016.99,0.762618,0.812464,1,3,0,5017.32,-0.0109071,0.990722
-5017.23,0.938363,0.812464,2,3,0,5018.25,-0.00484196,1.01538
-5015.87,0.882968,0.812464,2,3,0,5018.58,0.00907453,1.00357
-5017.6,0.836014,0.812464,2,7,0,5017.75,-0.0185904,0.992999
-5015.83,0.988921,0.812464,2,7,0,5017.97,-0.00938769,1.00587
-5015.78,0.901026,0.812464,2,7,0,5016.87,-0.00522564,0.995389
-5015.72,0.871606,0.812464,2,3,0,5017.2,-0.00523812,1.00735
-5015.68,0.99201,0.812464,6,83,0,5016.09,-0.00314695,0.995695
-5016.03,0.934977,0.812464,1,1,0,5016.04,-0.00307972,0.993248
-5016.04,0.999728,0.812464,2,7,0,5016.11,-0.000603127,1.01018
-5015.84,1,0.812464,2,3,0,5016.29,-0.0050574,0.994897
-5017.56,0.826866,0.812464,2,7,0,5017.76,0.0157687,1.01088
-5016.6,0.700043,0.812464,2,3,0,5021.84,-0.000155664,0.990324
-5016.41,1,0.812464,2,3,0,5016.87,-0.00602967,0.991741
-5015.32,0.955492,0.812464,2,3,0,5016.86,-0.000384858,1.00199
-5015.32,0.847934,0.812464,1,3,0,5016.31,-0.000384858,1.00199
-5015.77,0.950068,0.812464,2,3,0,5015.79,-0.000367105,0.994841
-5017,0.871626,0.812464,2,7,0,5017.15,-0.008318,1.01369
-5020.69,0.703112,0.812464,2,7,0,5022.49,0.0257581,1.01543
-5017.13,1,0.812464,2,3,0,5020.75,0.0178275,1.00322
-5015.99,0.990141,0.812464,2,7,0,5017.19,-0.0107954,0.996966
-5015.74,0.988481,0.812464,2,3,0,5016.36,0.00372431,1.00715
-5015.38,1,0.812464,2,3,0,5015.73,0.0015461,0.99986
-5015.72,0.895208,0.812464,1,3,0,5016.28,-0.00871795,1.00508
-5015.83,0.991652,0.812464,3,11,0,5016.05,-0.0112841,1.00081
-5017.04,0.816736,0.812464,2,3,0,5017.78,-0.00818225,0.989513
-5016.92,1,0.812464,1,1,0,5017.29,-0.00766082,0.989864
-5016.47,1,0.812464,2,3,0,5017.73,-0.015489,0.998036
-5016.9,0.934013,0.812464,2,3,0,5017.49,0.0163599,0.999301
-5016.49,0.978949,0.812464,2,3,0,5017.43,-0.0131818,1.00846
-5016.47,0.996687,0.812464,5,63,0,5017.36,-0.000109454,1.01245
-5015.39,0.824271,0.812464,2,3,0,5018.49,-0.00361123,0.999454
-5015.46,0.849759,0.812464,2,3,0,5016.73,-0.00631104,1.00288
-5015.34,0.914016,0.812464,2,3,0,5016.22,-0.00225747,1.00012
-5015.75,0.927732,0.812464,1,3,0,5015.87,0.000916695,0.995158
-5017.72,0.762275,0.812464,2,3,0,5018.6,-0.00572385,0.98658
-5017.06,1,0.812464,1,1,0,5017.79,-0.00299363,0.988541
-5016.91,1,0.812464,2,7,0,5017.09,-0.000729693,1.01437
-5015.62,0.999402,0.812464,2,7,0,5016.74,-0.00061477,0.996011
-5015.86,0.942274,0.812464,2,3,0,5016.34,0.00898804,0.999828
-5016.64,0.915924,0.812464,2,3,0,5016.86,-0.0138513,1.00893
-5016.88,0.983824,0.812464,3,15,0,5017.57,0.00814977,0.991019
-5018.42,0.740269,0.812464,1,1,0,5018.46,0.0112092,0.986512
-5017.11,0.970224,0.812464,2,3,0,5020.12,-0.0106343,0.990081
-5017.03,1,0.812464,2,7,0,5017.37,0.0109094,1.0117
-5017.66,0.963222,0.812464,2,3,0,5018.09,0.00514595,1.01646
-5016.45,1,0.812464,1,1,0,5017.45,0.00344483,1.01186
-5017.37,0.816428,0.812464,2,3,0,5018.92,0.00849529,1.01441
-5017.23,0.993816,0.812464,2,7,0,5018.21,0.0162378,1.0082
-5015.78,1,0.812464,2,3,0,5017.22,-0.0098607,1.00465
-5015.57,0.906173,0.812464,1,3,0,5016.76,0.0058786,1.0026
-5015.52,0.922469,0.812464,1,3,0,5016.32,-0.00664128,0.999136
-5015.83,0.942512,0.812464,1,1,0,5015.83,-0.00994109,0.997972
-5016.03,0.987432,0.812464,2,3,0,5016.13,-0.00923193,0.995369
-5015.44,0.704636,0.812464,2,3,0,5019.3,0.00303506,0.999489
-5015.49,0.990586,0.812464,1,1,0,5015.5,0.00390312,0.999281
-5015.44,0.948806,0.812464,1,3,0,5015.98,-0.0045199,1.00422
-5016.18,0.921366,0.812464,2,7,0,5016.21,0.00457213,0.99321
-5015.36,0.98759,0.812464,1,3,0,5016.2,0.000682852,0.999797
-5015.37,0.951535,0.812464,2,3,0,5015.78,-0.00404498,1.00028
-5015.8,0.932895,0.812464,2,3,0,5015.93,-0.00318187,0.994788
-5017.16,0.861381,0.812464,2,7,0,5017.3,0.00175664,1.01521
-5017.53,0.988703,0.812464,2,7,0,5017.82,-0.00794607,0.987621
-5015.97,0.997275,0.812464,2,7,0,5017.45,-0.00117766,1.00976
-5016.49,0.875155,0.812464,2,3,0,5017.6,0.00623621,0.99216
-5017,0.90503,0.812464,1,1,0,5017.11,0.00839613,0.990608
-5016.57,0.685434,0.812464,2,3,0,5020.87,-0.0169524,1.00277
-5016.43,1,0.812464,2,7,0,5017.21,-0.0132246,0.995444
-5015.96,1,0.812464,2,7,0,5016.81,-0.00357448,1.00953
-5016.85,0.907388,0.812464,2,3,0,5017.42,-0.0177429,0.997578
-5015.58,1,0.812464,2,7,0,5016.67,0.00625822,1.0017
-5015.67,0.962944,0.812464,2,3,0,5016.04,0.00673459,0.999399
-5016.38,0.838771,0.812464,2,3,0,5017.39,-0.0157748,1.00146
-5015.6,0.977024,0.812464,2,3,0,5016.85,-0.00354759,0.996527
-5016.66,0.847721,0.812464,2,3,0,5017.04,-0.0162314,0.997024
-5016.07,1,0.812464,2,3,0,5016.68,-0.0102492,0.995714
-5015.66,1,0.812464,2,3,0,5016,-0.0079616,0.998244
-5018.78,0.646912,0.812464,2,3,0,5019.09,0.0205806,0.99131
-5020.1,0.770108,0.812464,1,1,0,5020.48,0.0254126,0.990747
-5016.39,1,0.812464,2,3,0,5019.79,-0.00697012,1.01123
-5017.43,0.852851,0.812464,2,3,0,5018.5,-0.0209545,0.997691
-5016.57,1,0.812464,2,7,0,5018.28,-0.00222093,1.01288
-5016.63,0.995922,0.812464,2,7,0,5016.7,0.00117202,0.990285
-5016.66,0.816577,0.812464,2,7,0,5019.43,-0.0130967,1.00967
-5017.15,0.966798,0.812464,2,3,0,5017.6,0.0156975,0.995197
-5016.81,0.998834,0.812464,6,91,0,5018.23,0.000325984,0.989475
-5016.27,1,0.812464,2,3,0,5017.14,-0.00826236,0.99324
-5015.5,0.971117,0.812464,2,3,0,5016.69,0.00324642,0.998543
-5015.64,0.985308,0.812464,2,7,0,5015.8,0.00395382,1.00603
-5016.73,0.88772,0.812464,2,7,0,5016.93,-0.0178838,1.00329
-5015.33,0.688709,0.812464,2,3,0,5020.49,0.000710479,1.00082
-5015.59,0.945839,0.812464,2,3,0,5015.73,0.00384137,1.00549
-5016.6,0.868771,0.812464,2,3,0,5017.06,0.0014249,1.0129
-5016.76,0.994469,0.812464,3,11,0,5017.09,0.000393799,0.989675
-5015.42,1,0.812464,2,3,0,5016.78,0.00287234,0.999823
-5017.32,0.579918,0.812464,1,3,0,5019.21,-0.0209087,1.0042
-5015.89,1,0.812464,2,3,0,5017.41,-0.0108752,0.998354
-5015.59,1,0.812464,1,1,0,5015.84,-0.00806896,0.999683
-5015.59,0.999356,0.812464,1,1,0,5015.64,-0.00823468,0.999908
-5015.43,1,0.812464,2,3,0,5015.56,-0.00558861,1.00024
-5016.33,0.81202,0.812464,2,3,0,5016.93,-0.00859674,1.01028
-5015.48,1,0.812464,2,7,0,5016.21,0.00372937,0.9993
-5015.44,0.996396,0.812464,2,3,0,5015.53,-0.00604224,1.00232
-5015.99,0.940207,0.812464,2,7,0,5016.03,0.00984967,1.00441
-5018.18,0.794564,0.812464,2,7,0,5018.36,-0.0251224,1.00126
-5019.44,0.935539,0.812464,2,3,0,5021.04,-0.0236512,1.01465
-5019.03,1,0.812464,1,1,0,5019.94,-0.021114,1.01512
-5016.91,1,0.812464,2,3,0,5020.16,-0.013357,0.992467
-5016.56,1,0.812464,2,3,0,5017.23,-0.0057404,0.990956
-5017.35,0.858456,0.812464,1,1,0,5017.42,-0.00686997,0.988031
-5015.6,1,0.812464,2,3,0,5017.45,0.00522523,0.998641
-5015.81,0.955393,0.812464,2,3,0,5016.21,0.00718421,1.00555
-5015.67,1,0.812464,1,1,0,5015.83,0.00653153,1.00412
-5016.56,0.910996,0.812464,2,3,0,5016.81,-0.00175806,0.990481
-5016.36,1,0.812464,2,7,0,5016.86,0.003121,1.01146
-5016.22,0.789563,0.812464,3,11,0,5018.95,-0.0137496,0.998293
-5015.61,0.996597,0.812464,2,7,0,5016.42,-0.00494909,1.00634
-5017.03,0.858278,0.812464,2,7,0,5017.21,-0.00869681,0.989707
-5016.13,1,0.812464,1,1,0,5016.88,-0.00554094,0.993129
-5016.07,0.784342,0.812464,1,3,0,5018.5,-0.00580453,1.00969
-5015.65,1,0.812464,2,3,0,5016.15,-0.00218611,0.99578
-5015.77,0.979152,0.812464,2,3,0,5016.09,0.00399483,1.00735
-5016.31,0.904451,0.812464,2,3,0,5016.93,-0.00244064,1.01161
-5016.69,0.933432,0.812464,2,3,0,5017.24,-0.00985359,0.991661
-5016.72,0.999589,0.812464,3,11,0,5017.05,-0.0101476,0.991678
-5017.02,0.989518,0.812464,2,7,0,5017.26,0.0116766,1.01118
-5016.37,1,0.812464,1,1,0,5017.01,0.0109001,1.00749
-5017.01,0.864788,0.812464,2,3,0,5018.32,0.0164201,0.997707
-5015.64,1,0.812464,2,7,0,5016.84,-0.00715551,1.00547
-5015.43,0.9352,0.812464,1,3,0,5016.23,0.00075164,0.99837
-5019.28,0.659522,0.812464,2,3,0,5019.34,0.00724349,1.02097
-5018.77,0.999697,0.812464,2,7,0,5019.41,-0.00594549,0.983532
-5015.66,1,0.812464,2,3,0,5018.59,0.00726587,1.00146
-5015.59,0.991896,0.812464,2,3,0,5015.78,-0.00816223,0.99989
-5015.33,1,0.812464,2,3,0,5015.57,-0.000537196,1.0003
-5015.33,0.656095,0.812464,2,3,0,5018.52,-0.000537196,1.0003
-5015.66,0.962296,0.812464,2,3,0,5015.69,-0.00949234,1.00086
-5015.59,0.999201,0.812464,6,91,0,5015.87,0.0016868,0.996752
-5015.56,0.960401,0.812464,2,7,0,5016.03,-0.00758792,0.999513
-5015.48,0.998299,0.812464,2,7,0,5015.7,-0.0037143,1.00524
-5016.09,0.936061,0.812464,2,7,0,5016.13,0.00116167,0.992945
-5016.31,0.98659,0.812464,2,3,0,5016.43,-0.00145063,0.991669
-5016.79,0.649511,0.812464,1,3,0,5020.22,0.0119885,1.00957
-5015.33,1,0.812464,2,3,0,5016.58,1.39302e-05,1.00053
-5015.31,0.987797,0.812464,2,3,0,5015.43,-0.000543383,1.00162
-5015.42,0.988329,0.812464,2,3,0,5015.42,-0.00545559,1.00035
-5015.33,0.98661,0.812464,2,7,0,5015.54,0.000754587,1.00087
-5015.39,0.980313,0.812464,2,7,0,5015.49,-0.00126734,1.00437
-5016,0.912764,0.812464,2,3,0,5016.13,0.00892151,1.00589
-5015.51,0.995184,0.812464,2,7,0,5016.14,-0.00236389,1.00595
-5015.35,0.985919,0.812464,2,3,0,5015.68,-0.00162594,0.999536
-5015.63,0.843898,0.812464,2,3,0,5016.71,-0.00825703,1.00421
-5015.5,1,0.812464,1,1,0,5015.62,-0.00623467,1.00398
-5017.82,0.763563,0.812464,2,3,0,5018.3,-0.0186229,1.01174
-5016.83,1,0.812464,2,3,0,5018.31,0.00924601,0.991781
-5015.63,1,0.812464,2,3,0,5016.86,-0.00108399,0.995915
-5015.78,0.972604,0.812464,1,1,0,5015.81,-0.00067953,0.994771
-5015.85,0.995436,0.812464,2,3,0,5015.92,-0.00138477,0.994262
-5015.68,0.970019,0.812464,2,3,0,5016.3,0.0045231,0.997014
-5015.62,0.793505,0.812464,2,3,0,5017.82,0.00329362,1.00622
-5015.4,0.973508,0.812464,2,3,0,5015.87,-0.00471786,1.00313
-5015.95,0.828867,0.812464,1,3,0,5016.76,0.00917779,0.998406
-5015.71,0.684805,0.812464,2,3,0,5019.59,-0.00654675,0.996605
-5015.41,1,0.812464,2,3,0,5015.75,-0.00448765,1.00359
-5015.5,0.987079,0.812464,2,3,0,5015.56,0.00230583,0.99802
-5015.43,0.93675,0.812464,2,3,0,5016.12,-0.00604038,1.00132
-5016.68,0.8756,0.812464,2,3,0,5016.77,0.00798214,0.991902
-5016.22,0.74917,0.812464,1,3,0,5019.85,0.000923044,1.01107
-5016.14,0.97019,0.812464,3,11,0,5017,-0.0132516,1.00486
-5015.53,1,0.812464,2,3,0,5016.27,-0.004007,0.997355
-5015.39,0.953159,0.812464,1,3,0,5015.94,-0.00062198,1.00443
-5015.55,0.976164,0.812464,2,3,0,5015.64,0.00569817,1.00213
-5016.97,0.803892,0.812464,2,3,0,5017.36,0.0133188,0.993897
-5015.55,1,0.812464,2,3,0,5016.77,-0.00352168,1.00624
-5016,0.927038,0.812464,2,3,0,5016.36,0.000653373,1.00983
-5015.58,0.95596,0.812464,2,3,0,5016.7,0.00209784,0.996943
-5016.28,0.917594,0.812464,2,3,0,5016.57,0.01158,1.00566
-5015.73,0.977771,0.812464,2,3,0,5016.69,0.000760789,1.00791
-5016.18,0.972825,0.812464,2,3,0,5016.25,-0.00316118,1.01088
-5015.82,0.967851,0.812464,2,3,0,5016.73,0.00555807,1.00698
-5015.44,0.936919,0.812464,1,3,0,5016.53,-0.00594963,1.00053
-5015.49,0.993569,0.812464,2,3,0,5015.57,0.00483612,1.0014
-5015.44,0.953149,0.812464,2,7,0,5015.89,-0.0045991,0.999012
-5017.57,0.69428,0.812464,1,3,0,5018.04,-0.00981813,0.988026
-5016.4,1,0.812464,1,1,0,5017.41,-0.00956952,0.99311
-5015.91,0.987114,0.812464,2,3,0,5016.93,0.00642738,0.996022
-5015.87,0.968491,0.812464,3,11,0,5016.62,-0.00274932,1.009
-5015.32,0.981493,0.812464,2,3,0,5016.06,0.000143383,1.00179
-5015.55,0.959425,0.812464,1,3,0,5015.61,0.00547274,1.00295
-5015.99,0.933637,0.812464,2,3,0,5016.25,0.00811727,0.99667
-5015.31,1,0.812464,2,3,0,5015.89,-0.00131468,1.00149
-5016.78,0.845567,0.812464,2,3,0,5016.84,0.0145591,1.00662
-5015.74,0.998967,0.812464,2,7,0,5016.78,-0.00539296,0.995765
-5015.48,0.810624,0.812464,2,3,0,5017.64,-0.00524976,1.00446
-5015.46,0.999763,0.812464,3,15,0,5015.57,-0.00141021,1.00549
-5015.42,0.981234,0.812464,2,7,0,5015.67,0.00341213,1.00167
-5015.87,0.943273,0.812464,2,3,0,5016.03,0.00439001,1.00803
-5016.35,0.945044,0.812464,2,3,0,5016.79,-0.00533733,1.01142
-5017.62,0.792396,0.812464,1,1,0,5017.63,-0.00866025,1.01602
-5016.33,1,0.812464,2,3,0,5017.38,-0.00616026,1.01112
-5016.11,1,0.812464,1,1,0,5016.38,-0.00522614,1.01013
-5017.16,0.887274,0.812464,2,7,0,5017.5,0.0128226,0.992381
-5016.17,0.909369,0.812464,2,3,0,5018.35,0.0106242,0.997524
-5015.39,0.921682,0.812464,1,3,0,5016.85,-0.00248263,1.00418
-5015.47,0.993108,0.812464,2,3,0,5015.51,0.000668163,1.00532
-5015.52,0.845031,0.812464,2,3,0,5016.94,0.00503939,1.00025
-5015.35,0.957288,0.812464,2,3,0,5015.94,-0.00237036,1.00341
-5016.09,0.716919,0.812464,2,3,0,5018.14,0.00778096,0.995433
-5015.31,1,0.812464,2,3,0,5015.99,-0.00125821,1.00135
-5015.81,0.944334,0.812464,2,3,0,5015.84,-0.0021016,0.994593
-5016.37,0.72562,0.812464,1,3,0,5018.44,-0.0104777,1.00961
-5016.33,0.972198,0.812464,2,3,0,5016.95,0.000706066,0.991622
-5015.72,1,0.812464,2,3,0,5016.64,0.00788433,1.00202
-5015.47,0.981705,0.812464,2,3,0,5015.93,0.00453568,1.00201
-5015.35,0.972327,0.812464,1,3,0,5015.71,-0.00366132,1.0006
-5015.36,0.999297,0.812464,2,3,0,5015.37,0.00121868,1.00314
-5015.33,0.986362,0.812464,2,3,0,5015.49,-0.00311549,1.00197
-5017.05,0.668443,0.812464,1,3,0,5018.12,0.00437609,0.989098
-5016.71,1,0.812464,2,3,0,5017.03,-0.00493944,1.01324
-5017.97,0.871424,0.812464,2,7,0,5018.77,-0.0135239,0.988007
-5015.55,0.972993,0.812464,2,7,0,5018.05,-0.00114849,0.996719
-5015.51,0.99949,0.812464,6,87,0,5015.7,0.00506825,1.00204
-5015.69,0.950939,0.812464,2,3,0,5016.05,-0.00904337,1.00428
-5015.33,1,0.812464,2,3,0,5015.63,0.000181905,1.00042
-5017.51,0.780107,0.812464,2,3,0,5017.63,0.0168112,1.00947
-5016.78,0.91775,0.812464,2,3,0,5019.59,-0.0182986,1.00215
-5018.35,0.798629,0.812464,2,3,0,5019.92,-0.00880313,1.01843
-5016.45,0.907357,0.812464,2,3,0,5019.67,-0.0016966,1.01233
-5015.99,1,0.812464,2,3,0,5016.79,-0.00950609,1.00741
-5015.86,0.953515,0.812464,2,3,0,5016.84,0.00112788,0.994359
-5015.67,0.706698,0.812464,2,3,0,5019.15,-0.00959603,1.00168
-5017.55,0.689344,0.812464,2,3,0,5018.58,-0.00965661,1.01549
-5017.77,0.950029,0.812464,5,63,0,5019.83,0.00705354,1.01639
-5015.97,0.997007,0.812464,2,7,0,5017.7,0.00122809,0.993655
-5017.28,0.729926,0.812464,2,3,0,5018.57,0.0185626,1.00011
-5015.6,0.975832,0.812464,2,3,0,5017.57,0.00613109,1.00301
-5016.48,0.696912,0.812464,1,3,0,5018.34,-0.0164569,1.00224
-5015.5,1,0.812464,2,3,0,5016.55,-0.00260758,0.997421
-5015.68,0.967374,0.812464,2,3,0,5015.9,-0.00943155,1.00008
-5015.64,1,0.812464,2,7,0,5015.67,0.0067487,1.00274
-5016.1,0.948358,0.812464,2,3,0,5016.38,-0.00117391,0.992738
-5016.37,0.932668,0.812464,2,3,0,5017.23,0.0126021,0.998271
-5016.87,0.915646,0.812464,2,3,0,5017.39,-0.0186198,0.99977
-5015.4,0.99998,0.812464,2,3,0,5016.89,-0.00501676,1.00042
-5015.48,0.991304,0.812464,2,7,0,5015.53,0.00376527,0.999498
-5018.12,0.570826,0.812464,1,3,0,5019.47,-0.00845424,0.985846
-5015.47,0.92545,0.812464,1,3,0,5018.99,-0.00680384,1.00195
-5015.95,0.878338,0.812464,2,3,0,5016.45,-0.00117948,1.00965
-5015.86,1,0.812464,1,1,0,5016.01,-0.00084332,1.00901
-5016.03,0.965165,0.812464,2,3,0,5016.56,0.0107779,1.00282
-5015.69,0.985229,0.812464,2,3,0,5016.39,0.0013025,1.0075
-5016.33,0.930994,0.812464,2,7,0,5016.46,-0.00443458,0.991822
-5015.5,1,0.812464,2,3,0,5016.25,-0.00383058,1.00556
-5015.79,0.952961,0.812464,2,3,0,5016.05,0.00267367,1.00799
-5017.52,0.78876,0.812464,2,3,0,5017.9,-0.0220767,1.00347
-5019.08,0.740565,0.812464,1,1,0,5019.24,-0.0286119,1.00104
-5017.59,1,0.812464,1,1,0,5018.98,-0.0221273,0.998878
-5016.14,0.993956,0.812464,2,7,0,5017.67,0.00809924,1.00799
-5015.84,0.822859,0.812464,2,7,0,5017.85,-0.0113516,1.00274
-5016.57,0.872816,0.812464,1,1,0,5016.58,-0.0164941,1.0046
-5016.15,1,0.812464,1,1,0,5016.58,-0.0140693,1.00242
-5016.08,0.975873,0.812464,2,3,0,5016.89,-0.00396585,0.993101
-5016.31,0.956432,0.812464,1,1,0,5016.4,-0.0048689,0.992008
-5016.82,0.800106,0.812464,2,3,0,5018.6,0.0147579,0.996728
-5016.82,0.836605,0.812464,1,1,0,5017.73,0.0147579,0.996728
-5016.51,1,0.812464,1,1,0,5016.91,0.0127704,0.996863
-5015.37,0.935075,0.812464,1,3,0,5017.11,-0.000785946,1.00399
