# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson3_1.data.R
# init = 2 (Default)
# random
#   seed = 2089484073
# output
#   file = CmdStanPoisson3_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
21639.7,0.983237,0.0173553,7,127,0,-21634.5,0.468921,0.103998,0.0928739,-0.168366,0.0447119,-0.236326,-0.659383,0.0352285,0.292742,0.0811205,-0.083181,0.551604,0.260495
21634.1,0.50658,0.029559,6,63,0,-21627.5,0.491002,0.0521152,0.0784315,-0.156712,0.0528126,-0.28379,-0.716486,0.0382109,0.235115,0.109304,-0.0739628,0.549387,0.226593
21636.5,0.995703,0.0133783,7,127,0,-21626.7,0.835111,0.0790379,-0.00271461,-0.170435,0.0713894,-0.316685,-0.668271,0.0334907,0.243288,0.0772643,-0.0805279,0.519424,0.241499
21640.7,0.970001,0.0234209,8,255,0,-21630.2,0.648172,0.419848,0.196975,-0.226588,0.112261,-0.1616,-0.402992,0.197073,0.243132,0.205207,0.0790515,0.525577,0.380668
21639.5,0.0449665,0.0378851,2,7,0,-21632.7,0.616812,0.426789,0.200597,-0.227818,0.110741,-0.159901,-0.40384,0.1967,0.238327,0.204954,0.0781903,0.529882,0.377949
21646.3,0.998103,0.00503189,10,1023,0,-21636.1,0.947746,0.195748,0.172471,-0.0564741,0.0969465,-0.021879,-0.454648,0.206219,0.276825,0.181339,0.098932,0.493557,0.288249
21647.1,0.98872,0.00881486,9,767,0,-21642,1.26607,0.174978,0.195248,-0.172367,0.0172331,-0.0678347,-0.418062,0.213554,0.0436751,0.0872549,0.108953,0.464846,0.218423
21645.8,0.995839,0.0149266,8,511,0,-21639.4,1.27081,0.225976,0.244483,-0.132507,0.0138059,0.0457759,-0.35304,0.206056,0.107504,0.0971328,0.0624287,0.462461,0.229066
21647.4,0.944582,0.0255373,7,255,0,-21642.5,1.70232,0.0474668,0.225298,-0.128124,0.000303023,0.0530277,-0.438884,0.275508,0.145774,0.0317149,0.227521,0.41882,0.238262
21647.2,0.330116,0.0378983,2,7,0,-21641.4,1.70657,0.0674846,0.21723,-0.132558,-8.64944e-06,0.0470236,-0.442677,0.274045,0.13489,0.028611,0.230589,0.418244,0.241299
21644.3,0.999985,0.0113929,9,767,0,-21640.2,1.44671,0.253308,0.275755,-0.0737985,-0.012861,0.02978,-0.475219,0.246066,0.21005,0.07033,0.116165,0.444354,0.314206
21640.3,0.994748,0.0194933,8,255,0,-21637.7,1.33635,0.0501299,0.175424,-0.0965273,0.121928,0.0415458,-0.364869,0.232462,0.0900596,0.071015,0.180578,0.455736,0.479069
21644,0.497033,0.0326404,6,63,0,-21636.4,1.42437,0.176775,0.300873,-0.0604448,0.0588151,0.083326,-0.418226,0.296228,0.266333,0.0845123,0.15141,0.444124,0.404722
21645.5,0.990811,0.0153955,9,511,0,-21641.4,1.63063,0.0730696,0.252714,-0.0474336,-0.0118941,0.0623679,-0.365902,0.26665,0.174204,0.0127354,0.123209,0.424857,0.166293
21644.2,0.949448,0.0253707,7,127,0,-21640.3,1.5903,0.118153,0.286751,-0.214109,0.114474,0.125434,-0.281243,0.282963,0.0595645,0.127005,0.159616,0.426455,0.197176
21644.5,0.228026,0.0374344,2,7,1,-21638.1,1.58347,0.115349,0.290458,-0.21547,0.11834,0.118426,-0.285561,0.282856,0.0609282,0.129235,0.155338,0.427984,0.196833
21643.3,0.992311,0.00921384,8,511,0,-21637.6,1.24496,0.256012,0.196392,-0.232511,0.0370263,-0.0503634,-0.33235,0.231108,0.325147,0.0424447,0.15987,0.464776,0.203287
21643.9,0.847046,0.0151278,7,255,0,-21635.1,0.707026,0.171675,0.164605,-0.136115,0.0824883,-0.0216258,-0.325301,0.109795,0.298588,0.115098,0.0404369,0.522382,0.156744
21642.2,0.952267,0.0173028,8,511,0,-21635.8,0.82909,0.27221,0.0431192,-0.26264,-0.0971085,-0.283943,-0.569943,0.0199631,0.151625,0.140977,-0.0816461,0.519712,0.308337
21640,0.964087,0.0254854,6,127,0,-21634.8,0.59277,0.0929176,-0.00224118,-0.21494,-0.0273274,-0.175045,-0.718415,-0.0168651,0.205158,0.0245286,-0.0565397,0.543344,0.332769
21639.2,0.0748483,0.0384103,2,5,1,-21634.6,0.576073,0.0954928,0.00126894,-0.215259,-0.0261041,-0.173566,-0.714424,-0.0137466,0.20358,0.0233152,-0.0605083,0.543371,0.335079
21640.4,0.991885,0.00687873,9,511,0,-21632.5,0.544816,0.134703,-0.0611059,-0.36402,-0.0690208,-0.30762,-0.513072,-0.144628,-0.0182432,-0.0272765,-0.119041,0.555342,0.438431
21641.9,0.99522,0.011109,8,511,0,-21632.5,0.980564,0.130282,0.00984311,-0.32695,-0.12501,-0.111806,-0.470086,0.0206373,0.0639857,0.0495385,-0.116698,0.505766,0.303037
21642,0.999999,0.00898245,8,255,0,-21637.6,1.26059,0.0397402,-0.0086408,-0.321292,-0.030872,-0.088204,-0.695767,0.0296425,0.0876836,0.0216206,-0.0547421,0.478893,0.247155
21642,5.91533e-83,0.129217,1,3,1,-21635.6,1.26059,0.0397402,-0.0086408,-0.321292,-0.030872,-0.088204,-0.695767,0.0296425,0.0876836,0.0216206,-0.0547421,0.478893,0.247155
21643.6,0.96905,0.0218378,7,127,0,-21638.4,0.949087,0.112975,0.0136001,-0.304489,-0.00971907,-0.128182,-0.417853,0.00703365,0.117102,-0.0755232,-0.0227247,0.507866,0.292559
21645,0.953385,0.0284887,6,127,0,-21633.8,1.35774,0.164001,0.134593,-0.254128,-0.044666,-0.136387,-0.430367,0.042791,0.0930433,-0.0667576,-0.00892281,0.466648,0.147388
21644.3,0.180155,0.0406424,1,3,0,-21637.2,1.35797,0.163859,0.133688,-0.251683,-0.0505024,-0.126878,-0.425589,0.0330961,0.0912273,-0.0658711,-0.00825675,0.467497,0.145712
21644,0.999995,0.00618604,9,767,0,-21635.5,1.70312,-0.0368624,0.280527,-0.183424,-0.00880149,0.0519001,-0.463257,0.325495,0.0154175,0.0281454,0.150907,0.418723,0.242642
21644.2,0.998597,0.0106171,8,255,0,-21639.2,2.33836,0.0466257,0.38212,-0.20629,-0.0338511,0.22788,-0.321489,0.489294,0.0233017,0.0562691,0.318821,0.348013,0.233416
21641.7,0.999702,0.0190146,9,511,0,-21639,2.12661,0.0745794,0.379236,0.00543213,0.0975382,0.218169,-0.360945,0.363817,0.222381,0.062349,0.279606,0.368721,0.384957
21641.7,0.0908465,0.0350868,3,10,1,-21632.6,2.12661,0.0745794,0.379236,0.00543213,0.0975382,0.218169,-0.360945,0.363817,0.222381,0.062349,0.279606,0.368721,0.384957
21642.4,0.999656,0.00372046,10,1023,0,-21629.7,1.22748,0.203279,0.0149198,-0.298779,-0.0390455,-0.118572,-0.405632,0.0441405,0.0775513,0.031522,0.00347123,0.479418,0.116835
21645.6,0.985226,0.00696428,9,511,0,-21636.6,1.39226,0.0237172,0.045589,-0.168154,-0.0425809,-0.0926206,-0.520869,0.112279,0.0614037,-0.0312506,0.016802,0.462219,0.31058
21646.7,0.998078,0.012538,7,255,0,-21637.2,1.15216,0.111867,0.0756592,-0.177602,-0.0754495,-0.130365,-0.433729,0.146792,0.119338,-0.0297236,0.0350358,0.48308,0.215026
21643.6,0.999011,0.0235348,7,255,0,-21640.5,1.21368,0.159579,0.115189,-0.136564,0.0132296,-0.0822949,-0.537279,0.0313608,0.213931,-0.0192308,0.0127527,0.477696,0.220929
21643.4,0.317242,0.0441834,2,6,1,-21636.7,1.22037,0.165168,0.109291,-0.140177,0.0173095,-0.0922133,-0.54185,0.0273106,0.213084,-0.0183026,0.0199975,0.477019,0.223761
21646.6,0.982602,0.00984519,9,511,0,-21636.7,0.940315,0.124051,0.0862978,-0.264375,-0.0283839,-0.186457,-0.457026,0.0164841,0.00260383,0.0520306,-0.0585565,0.508937,0.191167
21643.4,0.850127,0.0175788,9,639,0,-21639.9,2.29804,0.049138,0.244374,-0.274845,-0.0989176,0.156046,-0.383592,0.326885,0.104844,-0.127685,0.228538,0.363256,0.268355
21642.5,0.886906,0.0207435,7,255,0,-21636.3,1.77182,0.0150235,0.178088,-0.120799,0.060144,0.104212,-0.521246,0.215648,0.0354942,0.0241702,0.156537,0.416964,0.309121
21645.3,0.874452,0.0273441,7,255,0,-21637.9,1.45852,0.115135,0.0898338,-0.350042,-0.0733859,-0.0723267,-0.425512,0.138317,0.159315,-0.077421,0.0515427,0.452725,0.178138
21645.3,0.00104391,0.0345827,2,6,1,-21640.8,1.45852,0.115135,0.0898338,-0.350042,-0.0733859,-0.0723267,-0.425512,0.138317,0.159315,-0.077421,0.0515427,0.452725,0.178138
21646.2,0.992159,0.0031558,10,1023,0,-21639.2,1.14475,0.109563,0.0562992,-0.24448,0.0675688,-0.1025,-0.514274,0.109891,0.0619086,0.108127,0.0483032,0.482827,0.253299
21646,0.999874,0.00575276,8,511,0,-21640.8,1.17665,0.0681708,0.157665,-0.141599,-0.0330303,-0.103766,-0.354567,0.102497,0.0610113,0.0460651,0.00780489,0.478477,0.167548
21645.2,0.999545,0.0106289,8,511,0,-21640.9,1.47015,0.0973866,0.125672,-0.13944,-0.0324068,-0.0211873,-0.285118,0.198325,0.0330851,0.0186489,0.137315,0.44742,0.149272
21643.1,0.914187,0.0194255,7,127,0,-21639,1.5987,0.151759,0.233908,-0.203791,0.0238942,0.0138063,-0.389651,0.200699,0.00603569,0.130425,0.0823613,0.434198,0.120707
21645.1,0.431874,0.0274266,7,127,0,-21637.3,1.29157,0.0919181,0.229918,-0.0919356,0.0155814,-0.00714817,-0.403463,0.23466,0.223144,-0.00776405,0.0646661,0.463139,0.194153
21645.7,0.999987,0.00959067,9,1023,0,-21639.6,1.14338,0.231463,0.156022,-0.126136,0.114194,-0.114859,-0.429076,0.145591,0.171407,0.136142,0.0993435,0.480316,0.270219
21644.1,0.99681,0.01731,7,255,0,-21639.3,1.15823,0.280763,0.256825,-0.167942,0.0907328,0.0962681,-0.505662,0.258733,0.246434,0.122045,0.15963,0.468359,0.245853
21643.3,0.184478,0.0306564,7,127,0,-21631.6,0.88373,0.142736,0.215749,-0.05183,0.120742,-0.0323462,-0.299024,0.0990276,0.229103,0.177301,0.0941965,0.50004,0.217616
21641.9,0.993562,0.00549114,8,511,0,-21637.4,0.866883,0.245089,0.124691,-0.0343472,0.0856011,-0.0301151,-0.299082,0.241645,0.206147,0.137179,0.0770471,0.499763,0.27692
21643.9,0.998929,0.00963899,8,255,0,-21637.3,1.06802,0.172308,0.15255,-0.187076,0.107602,-0.0415053,-0.55632,0.207949,0.190192,0.160188,0.0749724,0.486798,0.172774
21641.9,0.766685,0.017012,7,255,0,-21633.4,1.2486,0.165689,0.203347,-0.17538,-0.049307,-0.0217839,-0.526571,0.159268,0.321516,0.108481,0.131107,0.464716,0.21403
21641.6,0.907695,0.0157454,7,191,0,-21631.7,1.46338,0.188912,0.168522,-0.161394,0.118282,-0.0822457,-0.40178,0.186648,-0.0304286,0.00822215,0.103727,0.448201,0.32835
21643.6,0.996273,0.0214009,7,127,0,-21638.8,1.52352,0.0677544,0.171306,-0.23139,-0.0887342,0.0188775,-0.494888,0.27157,0.238376,0.121946,0.152464,0.439643,0.238593
21643.1,0.36212,0.0367409,3,9,0,-21641.3,1.50653,0.0674162,0.1668,-0.231512,-0.0920453,0.0267238,-0.494602,0.269044,0.238893,0.127226,0.162178,0.440081,0.24024
21644.1,0.989892,0.0114866,8,511,0,-21636.1,1.84903,0.110526,0.254023,-0.204108,-0.112145,0.0832843,-0.342386,0.291512,0.0104352,0.000502461,0.0847907,0.408257,0.204912
21644.9,0.786463,0.0193171,8,383,0,-21637.6,2.05459,0.0416578,0.279084,-0.216221,-0.0461697,0.107618,-0.469438,0.294218,0.123148,0.0705089,0.275734,0.385006,0.200591
21643.8,0.842175,0.0188707,7,255,0,-21637.7,2.38182,0.0335082,0.373128,-0.17068,0.0446864,0.235205,-0.440992,0.474866,0.157039,0.0321748,0.24801,0.34409,0.289286
21644.9,0.837088,0.0213254,7,255,0,-21633.7,1.36295,0.157211,0.167227,-0.143732,0.020156,-0.0655784,-0.473049,0.0806187,0.106636,0.101774,0.0863048,0.461952,0.160981
21643.7,0.746304,0.023738,7,127,0,-21640,0.871796,0.257334,0.19893,-0.178862,0.0983016,-0.0134908,-0.322529,0.27179,0.271646,0.103144,0.0894304,0.501417,0.27681
21646.6,0.883939,0.0208926,7,127,0,-21640.9,0.884245,0.191773,0.154207,-0.16177,0.0546273,-0.0619474,-0.431936,0.211141,0.173651,0.102365,0.103239,0.50167,0.161349
21644.3,0.483162,0.0261655,7,255,0,-21639.1,1.74651,0.135122,0.126349,-0.260332,-0.0367796,-0.0562788,-0.447441,0.278358,0.0868864,-0.00913164,0.0736317,0.422873,0.210586
21644.5,0.906304,0.0118481,9,767,0,-21637.9,0.988246,0.197834,0.0821035,-0.124293,0.12938,-0.0662969,-0.427977,0.0734248,0.220706,0.0769381,0.0144389,0.499316,0.172858
21644,0.989212,0.0157076,7,255,0,-21639.9,0.898857,0.276668,0.0488427,-0.246272,0.0665147,-0.080539,-0.377533,0.0619394,0.26285,0.0795955,0.0285606,0.504423,0.205077
21644.5,0.833656,0.0254975,7,191,0,-21633.4,1.0699,0.305608,0.247084,-0.112178,0.00122497,-0.0383013,-0.295304,0.239932,0.124008,0.121614,0.140457,0.4809,0.176232
21645.2,0.984585,0.0279662,7,127,0,-21639.6,0.98571,0.0544955,0.16058,-0.210738,0.0350162,-0.125672,-0.576474,0.101584,0.231457,0.0815214,0.024747,0.498862,0.249724
21645.2,0.0614019,0.0443826,2,5,1,-21639.4,0.98571,0.0544955,0.16058,-0.210738,0.0350162,-0.125672,-0.576474,0.101584,0.231457,0.0815214,0.024747,0.498862,0.249724
21647.5,0.988741,0.00736063,9,511,0,-21641.1,1.3944,0.159268,0.0612171,-0.219642,-0.0245298,-0.087151,-0.477569,0.13521,0.0522968,-0.0160021,0.0365755,0.458648,0.178128
21647.6,0.994455,0.0118325,8,511,0,-21643.9,1.65422,0.0816074,0.169017,-0.191012,-0.0317683,0.0211787,-0.39167,0.248363,0.116312,0.120742,0.0993572,0.428685,0.20317
21647.3,0.976723,0.0191565,8,383,0,-21643.5,1.53604,0.0690852,0.109832,-0.204245,-0.052496,-0.0369372,-0.509312,0.177119,0.0259742,-0.079743,0.016392,0.446376,0.187905
21644.5,0.553319,0.0295301,7,255,0,-21638.8,1.99536,0.0347852,0.304361,-0.145469,-0.0266092,0.201747,-0.296875,0.34299,0.0876015,0.113133,0.204277,0.386758,0.164327
21646.1,0.756829,0.0165699,8,255,0,-21636.2,1.49522,-0.0264999,0.165777,-0.159274,-0.00888814,-0.0847376,-0.471062,0.18228,0.0722518,0.0846823,0.107644,0.44507,0.224484
21645.3,0.990091,0.0151368,8,511,0,-21639.1,2.01148,-0.0806099,0.205892,-0.187778,-0.0515218,0.0633225,-0.556374,0.249456,0.0102423,0.060758,0.0977517,0.393906,0.26449
21645.6,0.794075,0.0239024,7,127,0,-21640.2,1.3304,0.0332299,0.226218,-0.185152,0.0422519,0.0212057,-0.345295,0.243361,0.169519,-0.0219169,0.142508,0.455272,0.185847
21646.6,0.807017,0.02378,7,255,0,-21641.2,1.93581,0.0949862,0.280522,-0.117181,0.0456228,0.0947778,-0.359491,0.273641,0.160612,0.0307774,0.18503,0.39628,0.165433
21644.8,0.978156,0.024377,7,127,0,-21641.1,1.80137,0.222172,0.298873,-0.0644128,0.0549543,0.0899829,-0.380929,0.336417,0.0569789,-0.0129301,0.225295,0.404969,0.210371
21644.8,0.012338,0.037006,2,5,1,-21640,1.80137,0.222172,0.298873,-0.0644128,0.0549543,0.0899829,-0.380929,0.336417,0.0569789,-0.0129301,0.225295,0.404969,0.210371
21646.2,0.99999,0.00616756,9,511,0,-21641.5,1.45306,0.0329766,0.225895,-0.183757,0.0970001,0.0710431,-0.38069,0.26755,0.237364,0.142337,0.186687,0.442572,0.249173
21642.9,0.993793,0.00987026,10,1023,0,-21635.3,2.69533,-0.240718,0.314459,-0.1162,-0.0992019,0.132464,-0.508166,0.379635,-0.0969598,-0.11467,0.227435,0.323279,0.271629
21642.7,0.900218,0.0154854,8,511,0,-21636.5,2.41166,-0.0121137,0.408981,-0.283923,-0.0673376,0.183674,-0.383489,0.446176,0.0425886,0.0601732,0.309279,0.343673,0.333086
21638.6,0.980606,0.0195916,7,127,0,-21636,2.76708,0.0893869,0.31357,-0.319562,-0.0376732,0.292958,-0.319912,0.452837,0.0140693,-0.0109635,0.288202,0.308771,0.332253
21641.8,0.571622,0.0295592,6,63,0,-21635.3,2.57612,-0.135935,0.406875,-0.242427,-0.101988,0.165267,-0.36287,0.413228,-0.0113375,-0.0239294,0.305169,0.332203,0.227747
21643.5,0.914394,0.0179501,8,383,0,-21633.8,1.20522,0.257834,0.121714,-0.195737,-0.0370752,-0.0847885,-0.496547,0.0939799,0.112517,-0.0315682,-0.0359913,0.475506,0.219336
21644.9,0.869623,0.0233075,7,127,0,-21639.7,1.81889,-0.0884328,0.0802132,-0.363484,-0.000916295,-0.0443929,-0.458993,0.127669,0.0419587,-0.0595703,0.0119628,0.420559,0.18703
21643.7,0.908072,0.027356,7,127,0,-21638.1,1.93975,0.0844055,0.215577,-0.1339,-0.146963,0.0398732,-0.501331,0.304825,-0.000923053,-0.0666709,0.194531,0.400265,0.21945
21644.1,0.277499,0.0348417,3,13,1,-21636.9,1.92182,0.074925,0.217057,-0.135938,-0.148665,0.0525278,-0.490845,0.309526,0.00656546,-0.0699644,0.179903,0.401799,0.213561
21642.6,0.968157,0.0113192,9,767,0,-21637.4,1.22681,0.328429,0.312566,-0.060394,0.149605,0.0468634,-0.378879,0.222465,0.196718,0.126886,0.213667,0.459367,0.36741
21643.9,0.981331,0.0164403,8,255,0,-21637.3,1.50772,0.261342,0.323013,-0.156287,0.109165,0.193809,-0.332117,0.429742,0.226989,0.186706,0.244624,0.427438,0.274955
21641.4,0.41169,0.0244568,8,511,0,-21631,0.783682,0.482159,0.308755,-0.1232,0.148688,0.0336509,-0.365339,0.215303,0.300421,0.278708,0.224333,0.500497,0.35177
21642.8,0.989964,0.0107891,8,511,0,-21637.3,0.815913,0.408376,0.286382,-0.111565,0.258959,0.0880726,-0.319251,0.345402,0.300913,0.337072,0.200162,0.497407,0.279119
21635.5,0.992317,0.0163106,7,127,0,-21629.1,0.610721,0.404923,0.343883,0.0072668,0.184386,0.0831601,-0.0993356,0.36294,0.175574,0.317723,0.252733,0.512368,0.278515
21643.4,0.727044,0.0246679,8,511,0,-21628.9,2.21305,0.0254772,0.359881,-0.13727,0.0613158,0.185595,-0.441563,0.383749,0.249804,0.00314328,0.25695,0.364198,0.303696
21642.1,0.996817,0.0213242,7,255,0,-21636.3,1.57387,0.219783,0.250533,-0.124586,0.0297322,0.0844247,-0.312769,0.327531,0.0647675,0.253764,0.205874,0.427469,0.334529
21647.4,0.56446,0.0323616,7,191,0,-21638.1,0.904925,0.252847,0.204775,-0.168086,0.0811336,-0.0604754,-0.412956,0.151335,0.267485,0.147627,0.0978255,0.497635,0.269852
21646.1,0.999257,0.0199829,8,319,0,-21641.2,0.862166,0.260731,0.0144808,-0.218773,0.0373422,-0.159883,-0.442858,0.0254804,0.196453,0.0959449,0.00876661,0.511855,0.217992
21642.5,0.753291,0.0303543,6,63,0,-21639.5,0.492743,0.346146,0.189017,-0.182059,0.0877687,-0.152424,-0.46401,0.088818,0.109687,0.0606466,-0.000234738,0.544759,0.212169
21645.2,0.985524,0.0277398,7,127,0,-21638,0.676787,0.366176,0.0409921,-0.147048,0.0213921,-0.139389,-0.404728,0.0258013,0.219197,0.0603372,-0.0104214,0.529735,0.198214
21645.2,0.000335616,0.040728,2,4,1,-21639.1,0.676787,0.366176,0.0409921,-0.147048,0.0213921,-0.139389,-0.404728,0.0258013,0.219197,0.0603372,-0.0104214,0.529735,0.198214
21647.9,0.999955,0.00808235,9,511,0,-21640.9,0.988461,0.236559,0.148326,-0.183582,0.0705705,-0.108038,-0.445826,0.149712,0.166926,0.188912,0.0807855,0.494406,0.252116
21645.2,0.9573,0.0122449,9,767,0,-21639.4,1.90455,0.0421527,0.15403,-0.137903,0.034453,0.0110901,-0.419,0.271195,0.0556135,-0.0575935,0.183277,0.404751,0.180694
21642.7,0.906037,0.016958,9,639,0,-21638.9,0.645627,0.31679,0.221932,-0.227302,0.14571,-0.11983,-0.344462,0.172008,0.25779,0.264446,0.101918,0.520929,0.239539
21647.2,0.878479,0.0211308,8,511,0,-21634.3,1.83466,-0.015812,0.221498,-0.173783,-0.124112,0.0599222,-0.426531,0.254187,0.0847548,0.020238,0.14323,0.411065,0.228496
21647.1,0.999971,0.0248726,7,127,0,-21644.6,1.98657,0.0440928,0.236812,-0.207817,-0.0760851,0.113524,-0.434467,0.268679,0.00632121,-0.0848327,0.191844,0.393803,0.201513
21647.1,0.0210606,0.0371703,2,6,1,-21643.5,1.98657,0.0440928,0.236812,-0.207817,-0.0760851,0.113524,-0.434467,0.268679,0.00632121,-0.0848327,0.191844,0.393803,0.201513
21643.7,0.992948,0.00805538,8,511,0,-21639.8,1.87121,0.0908518,0.22646,-0.168622,0.0462493,-0.0245555,-0.527668,0.271108,0.0678078,-0.126086,0.0971278,0.407857,0.226812
21643.2,0.999339,0.0118912,8,255,0,-21640.3,1.61886,0.0741096,0.142253,-0.195716,0.101131,0.0617457,-0.469373,0.191152,0.0589552,-0.0867055,0.156379,0.431868,0.264611
21641.4,0.967246,0.0177079,7,255,0,-21631.4,1.71667,0.0492758,0.231565,-0.133934,-0.0964889,-0.120638,-0.489258,0.199512,-0.0179976,-0.0496624,0.0288106,0.426738,0.216349
21644,0.990192,0.0246848,7,127,0,-21635.5,1.74037,0.0374231,0.229642,-0.272177,-0.0178938,-0.00855258,-0.48227,0.291407,0.0862023,0.112044,0.10169,0.419417,0.3622
21644.1,0.249134,0.0358591,3,9,1,-21641.6,1.74439,0.0343095,0.229362,-0.272088,-0.0142501,-0.00677806,-0.481676,0.285293,0.0852066,0.111924,0.10194,0.417932,0.361858
21644.4,0.94812,0.0124832,8,255,0,-21639.4,1.66724,0.0738713,0.14014,-0.229272,-0.009469,0.0263241,-0.488817,0.195572,0.0380104,0.0499984,0.169794,0.428237,0.397195
21642.7,0.848712,0.0167249,8,255,0,-21635.7,1.77163,0.0917531,0.115787,-0.227942,-0.0410624,-0.0234452,-0.520649,0.225613,0.0689007,0.0562328,0.192305,0.418029,0.370524
21643.1,0.946868,0.0184911,7,255,0,-21637.7,1.19503,0.151155,0.222127,-0.22344,-0.000993028,-0.0199955,-0.52845,0.146598,0.0927696,0.150725,0.00499492,0.476222,0.293976
21641.1,0.720037,0.024606,7,127,0,-21636.9,1.31143,0.257172,0.139551,-0.185754,0.0232449,-0.0738614,-0.530994,0.252709,0.145711,0.120042,0.178221,0.460262,0.359681
21640.4,0.519876,0.0212777,7,191,0,-21632.9,1.36183,0.0279872,0.234888,-0.172956,-0.0100595,-0.0244113,-0.420088,0.227427,0.180799,-0.0547175,0.05918,0.453368,0.341132
21644.6,0.962675,0.0126433,8,511,0,-21634,1.55926,0.125873,0.180696,-0.0879095,0.0735052,0.00348764,-0.355233,0.21776,0.138163,-0.0215636,0.163039,0.43295,0.229317
21640.4,0.998008,0.0172922,8,511,0,-21629.3,1.59582,0.0860871,0.176168,-0.193637,-0.0939995,-0.00514102,-0.368007,0.107878,-0.0486769,-0.109203,0.0533042,0.438956,0.317619
21644.3,0.969541,0.0251922,6,63,0,-21636.5,1.98869,0.0669925,0.167112,-0.214492,-0.0734415,-0.0405627,-0.433241,0.296162,-0.00241461,-0.0914455,0.0799613,0.398203,0.243835
21644.4,0.155563,0.0346993,3,11,1,-21640,2.01737,0.0644889,0.169963,-0.214815,-0.0720502,-0.0342989,-0.428713,0.293233,-0.00137629,-0.0896606,0.0812541,0.396608,0.24387
21643.8,0.999981,0.0105845,8,255,0,-21639.3,2.15022,0.0109843,0.248951,-0.207255,-0.0310507,0.152965,-0.550616,0.246183,0.0568318,-0.0746835,0.198547,0.378995,0.296231
21642.8,0.990516,0.0154332,8,511,0,-21636.5,0.262949,0.301426,0.135412,-0.189876,0.123317,-0.0880764,-0.4278,0.014931,0.328784,0.165013,0.0213119,0.567047,0.161728
21639.9,0.999911,0.0220458,7,127,0,-21634.8,0.203691,0.331604,0.0221997,-0.201322,0.0599516,-0.170123,-0.514974,-0.056049,0.208097,0.172249,-0.115213,0.580085,0.585789
21642.3,0.356268,0.0319412,6,127,0,-21633,-0.306078,0.460661,0.0292588,-0.123814,0.246749,-0.136128,-0.355697,-0.0148054,0.407778,0.270511,-0.04248,0.6208,0.2125
21641.1,0.234473,0.0572624,2,6,1,-21637.1,-0.349001,0.473489,0.0318505,-0.116485,0.24385,-0.120717,-0.355927,-0.000820578,0.404596,0.273258,-0.0426363,0.626086,0.221191
21641.1,0,0.204793,0,1,1,-21637,-0.349001,0.473489,0.0318505,-0.116485,0.24385,-0.120717,-0.355927,-0.000820578,0.404596,0.273258,-0.0426363,0.626086,0.221191
21637,0.995247,0.0229118,7,255,0,-21627.7,-0.638035,0.612335,0.0711203,-0.0478512,0.146266,-0.352305,-0.548102,-0.0595312,0.476045,0.340951,-0.114223,0.659088,0.260065
21639.5,0.558162,0.025325,6,63,0,-21629.6,-1.12922,0.584587,-0.0246665,-0.0923795,0.212483,-0.291225,-0.478339,-0.117568,0.502614,0.383797,-0.0823116,0.702366,0.277026
21640.6,0.999376,0.0101311,8,255,0,-21635.8,-0.794107,0.570634,0.103606,-0.0478738,0.258268,-0.243376,-0.390061,-0.0411833,0.420835,0.272644,-0.0875908,0.67082,0.418004
21644.1,0.999273,0.0154025,9,767,0,-21634,1.60412,0.00662943,0.146678,-0.246749,-0.112348,-0.135032,-0.603543,0.164711,0.0224182,0.014979,0.0283693,0.442956,0.176476
21645.9,0.9427,0.0257164,6,63,0,-21640.6,1.61008,0.0900095,0.0592959,-0.219782,-0.065564,-0.0203136,-0.521962,0.113695,0.0478435,0.0227318,0.0513285,0.44073,0.209805
21647.8,0.326264,0.0380855,6,127,0,-21643.3,1.69009,0.0663307,0.106086,-0.237383,-0.0698139,-0.0650357,-0.513545,0.183053,0.0906699,0.00169069,0.0152602,0.430903,0.227353
21649.2,0.99445,0.00837173,8,255,0,-21646.1,1.4872,0.0424348,0.0936449,-0.308175,-0.0672689,-0.113455,-0.537909,0.0977532,0.0458524,-0.0701569,0.0129517,0.45443,0.217883
21647.2,0.982995,0.0151572,7,255,0,-21645.1,1.48015,0.07897,0.104075,-0.272635,-0.0663561,-0.0718738,-0.554867,0.152393,0.0993528,-0.08441,-0.0155336,0.453631,0.224538
